#OTU ID	16S0064C	16S0064O	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0092O	16S0093C	16S0093O	16S0093W	16S0094C	16S0094O	16S0113C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0118O	16S0118W	16S0119C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O	16SNEGCTRL
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Ruegeria	9.82E-05	0	0.00331282	0.000515551	0.010070483	0.00287258	3.34E-05	0	0	0.000107529	0.000530497	0.03367169	0	0.000850728	0.007853105	0.030385277	0	0.000499526	0.002003962	0	0.002735702	0.007399301	0.000308603	0.012057119	0	0	0	0	0.002311846	0.001417424	0.000672638	0	0	0.002839668	0.005388159	0.000136374	0.000147533	0.000190677	0.0001482	0	0.002527442	0.000183032	0.000493583	0.00022449	4.01E-05	0	0.000110666	0.000807217	0.000275497	0.000361086	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__uncultured	0	0	0	0.002055918	0	0	0	0	0	0	0.00033236	0	0	0	0	0	0	0	0	0	0	0.000150682	0	0	0	0	0	0	0	0	0	0	0	0.002839668	0	0	0.000306414	0	0	1.83E-05	0	0	0	0	4.51E-05	0	5.21E-05	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella	0.000638193	0	0.000774863	0	0	0.000104187	0	0	0	0	0	0	0.000552334	0.000638046	0	0.001264117	0.001990552	0.005326578	0	0	0.001909483	0.000574972	0.000272297	6.09E-05	0	0	0.000168465	0	0.00098827	0.071921645	0.005062485	0	0	0.002621232	0.020367703	0.00011819	0.000226974	0.00256681	0.000181134	0.003147762	0.00286976	0.000577996	0	0.001567491	0.000611198	0.030979706	0	0.000109083	0.000173296	0.000625883	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Dermabacteraceae;g__Brachybacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002621232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;__;__;__	0	0	0	0	0	0	0.000573071	0	0	0	0	0	0	0	0	0	0	0	0.000368545	0	0	3.57E-05	0	0	0	0	0	6.57E-05	0.020747791	3.61E-06	0.000424824	0	0	0.002402796	1.76E-05	0	0.001180262	0.000330018	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.001934217	0	0	0.000452679	0	0	9.10E-05	6.37E-05	0	0	0	0	0	0	0	0	0	0	0.002694983	0	0	0	0	0	0	0	5.92E-05	0.00039417	0	0	0	0	0	0.002402796	0	0	0	0	0	4.58E-05	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tateyamaria	0	0	0	0	0	0	0	0	0	0.000103228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002402796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavitalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002402796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum	0.027717231	0	0.010814392	0.007701835	0.003626603	0.007933082	0.009160041	0.00410303	0.005968473	0.000481731	0.00041545	0.004643776	0.073030777	0.026220642	0.052171934	0.039996282	0.057963695	0.08789618	0.007278758	0	0.098806573	0.017364168	0.003430937	0.140818626	0	0	0.025433684	0	0.004653105	0.000518599	0.06956491	0	0	0.00218436	0.039191699	0.003618445	0.03782514	0.172651002	0.003820272	0.087533399	0.074368425	0.002822546	0.004628509	0.200036233	0.140159713	0.035304403	0.039201901	0.005814144	0.089980804	0.051779753	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium	0.044172803	0	0	0.000672732	0.000358562	0	5.76E-05	0.000103572	0.183379778	0	0	0	0.008683912	0	0	0	0.000653614	0	0.000253374	0	0	0	0	0	0	0	0	3.75E-05	0.015853501	3.49E-05	0.007682232	0	0	0.00218436	0	0	0	0	0	0.073322719	0	0	0.090363017	0	0	0	0	0	0.091922612	0.000489472	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Morganella	0	0	0	0.12402784	0	0	0	0	0	0	0.001911068	0	0.004878947	0	6.07E-05	0.000316029	0.000326807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00218436	0	0	0	0	0	0	0	0	0.005801933	0	0	0	0.000136705	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter	0	0	0	5.03E-05	0	0	0	0	8.32E-05	0	0	0	0	0.000243065	0	0	8.91E-05	0	0.000184272	0	0	0	0	0	0	0	0.000714839	0	0	0	0.000212412	0	0	0.00218436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrosopumilales;f__Nitrosopumilaceae;g__Candidatus_Nitrosopumilus	0	0	0.000157219	0	0	0.000535818	0	0	0	0	0	0	0	0.000151916	0	0	0	0	0	0	0	0	0	0	0.002700878	0.009987516	0	0	0	0	0	0	0	0.00218436	0	0	0	0	0	0	0	0	0	1.18E-05	0	0	0	0	1.33E-05	0	0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.69E-05	0	0	0	0	0	0.00218436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82E-05	0	0	0	0	0	0.00218436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__MND1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00218436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas	0.000186549	0	0.009848621	0.001559229	0.068803016	0.008364713	0.080317888	0.057163571	0	0.0298329	0.000728635	0.021078254	0.000521648	0.008719959	0.018119049	0.110015337	0.193648058	0.078879227	0.04351131	0	0.000780318	0.047687025	0.017880807	0.003836356	0	0	0.001771161	0	0.00335306	0.003342618	0.018409035	0	0	0.001965924	0.000539803	0.000181831	0.000363158	0.000330018	0.015582976	0.000439223	0.00247039	0.002263817	0.000316638	0.01083459	0.005110016	0.003013337	0.00147121	0.069835175	0.000124418	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Jonesiaceae;g__Jonesia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001965924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Polaromonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001965924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella	0	0	0	0	0	0	0	0	0	0	0.000198138	0	0	0	0	0	0.000178258	0	0	0	0	0	0	0	0	0	0.000241315	0	0	0	0	0	0.00496963	0.001747488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Lentibacter	0	0	0.000932082	0	0	0	0	0	0	8.17E-05	0	0	0	0.000516513	0	0	0	5.10E-06	0	0	0	0	0	0	0	0	0	0	0.00045884	0.019983516	0	0	0	0.001747488	4.61E-05	0.076414648	0	0.000608701	0.010220324	0	0	0.031462233	0	6.30E-05	5.51E-05	0	0	0	0	0	0
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__Ilumatobacter	0.000697104	0	0	0	0	0	0	0	0.000197563	0	0	0	9.21E-05	0	0	0	0.000594195	9.68E-05	0	0	8.26E-05	0.002073866	0	8.12E-05	0	0	0.000332377	0	0	9.63E-06	0.008921301	0	0	0.001747488	0.000290748	0	0.004913977	0.000799378	3.29E-05	0.000494125	0	0	0	7.09E-05	0.001157268	0	0.000136705	0	0	0	0
d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoculleus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17E-05	0	0	0	0	0	0	0	0	0.00035402	0	0	0.001747488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Proteiniclasticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001747488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__Rokubacteriales;g__Rokubacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001747488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella	0.000746195	0	0.000606415	5.03E-05	0.019147236	0	0	0	0	0.000782813	0	0	0.002761668	0.000273448	0	0	0.009061469	0.003435515	0	0	0.000495731	0.001074604	0	0.000791629	0	0	0.001466102	0	0.002317729	0.0001853	0.009700145	0	0	0.001529052	0.006517138	0.002045603	9.08E-05	0.011814662	0.000933112	7.32E-05	0.002932518	0.000250465	0	0.00176835	0.003672198	0.000148807	0	0.00058905	3.55E-05	4.81E-05	0
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;__	0	0	0	0	0	0	0	0	0	3.01E-05	0	0	0	0	0	0	0.000148549	0	0	0	0	0.001308558	0	0.000507455	0	0	0	0	0	0	0	0	0	0.001529052	8.12E-05	0	0	0.001437414	0	0.000210461	3.99E-05	2.89E-05	0	0	8.52E-05	0	0	0	0	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium	0	0	0	0	0	0	0	0	0	2.58E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013504389	0	0	0	0	2.41E-06	0.000212412	0	0	0.001529052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;__	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000850728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001529052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001529052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__uncultured	0.012704958	0	0.001605875	0.035145518	0.004200303	0.000178606	0.000421465	0.018754432	0.000395125	0	0	0	0.007824726	0.012457084	0.041602489	0.001440721	0.062123058	0.123607189	0.00023034	0	0.134710364	0.008073406	0	0.04361064	0	0.006866417	0.028092701	0	0.000935327	0	0.00035402	0	0	0.001310616	0.032850107	9.09E-05	0.088984974	0.048160697	0	0.028037041	0.065239964	0.000799561	0.042606493	0.045272125	0.105977716	0.241913283	0.079243563	0.009457528	0.009064733	0.17657915	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured	0.007540501	0	0.001370048	2.51E-05	0.000256116	0.000848378	6.06E-06	0.001569509	0.000415921	0.006572184	0	0	0.001503575	0.001367241	3.04E-05	0.000548404	0.006417303	0.026683861	0	0	0.035472322	0.005900407	0.000453828	0.013670824	0	0	0.001848563	0	0.000900032	0.006321856	0.01511665	0	0	0.001310616	0.048196102	0.001027347	0.005084207	0.020101792	0.001048379	0.024788624	0.050326342	0.001040392	0	0.023827434	0.002915715	0.005608155	0.002532305	0.000141808	0.004341296	0.03173546	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Fluviicola	0.001305842	0	0.000123529	0	0	0	0.00040024	0.000645331	0	0.00014624	0	9.49E-05	0.000521648	0.000516513	0.002890853	0.006655203	0.001396358	0.008940495	0.001105634	0	0.000927201	0.000650314	0	0.030132649	0	0	0.000860538	0	6.47E-05	3.85E-05	0	0	0	0.001310616	0.000144825	0.000318205	0.000329112	0.001056059	0	0.002397423	0.015016317	8.67E-05	0	0.001638382	0.00832131	0.001571771	0.022829802	8.73E-05	0	0.001500514	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Yoonia-Loktanella	0	0	5.61E-05	0	0	0	0	0	0	5.16E-05	0	0	0	0	0	0	0	0.000137624	0	0	0	0	0	0.000142087	0	0	0.000282293	0	4.71E-05	0.000174471	0	0	0	0.001310616	0.004719988	0.000127282	0.000283717	0.003608202	0.000708068	0.001134658	0.003771195	0.000260098	0	0.000102399	6.01E-05	8.37E-05	0	0.000905392	0	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae_UCG-011	0.000225822	0	0	0.00022634	0.004138835	0.000238141	0	0	0	0	0	0	0	0	0	0	0	3.06E-05	0	0	0	0	0	0	0	0.003121099	0.000728498	0	0.00243538	0	0	0	0	0.001310616	2.19E-05	0	0	0	0	0	0	0	4.66E-05	0	3.01E-05	4.65E-05	0.002245874	0.000109083	0	0	0
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured	0.000147275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002139101	0	0	0	0	7.14E-05	0	0	0	0.002496879	0	0	0	0	0	0	0	0.001310616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Oxyphotobacteria_Incertae_Sedis;f__Unknown_Family;g__Phormidium_CYN64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001310616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Ornithobacterium	0.010004909	0	0	0.001295166	0.195949269	5.95E-05	0.001352327	0.001083519	0.345433182	0	0	0	0	0	0.274039228	0.00212855	0.039098012	0.000886913	0.002971392	0	0.01152116	0	0	0	0	0	9.11E-06	0	0.028506888	3.37E-05	0	0	0	0.00109218	0.003131298	1.82E-05	0	0.001188067	0	0.126971926	0	0	0.046787983	0.007022201	0	0.000995145	0	3.27E-05	0.300851374	0.029801643	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__MBAE14;f__MBAE14;g__MBAE14	0	0	0	0	4.10E-05	0	0	0	0	0	0	0	0	0	3.79E-05	0.001013152	0	0	0	0	0	0	0	0	0	0	0	0	0.000376484	3.13E-05	0	0	0	0.00109218	0.000142631	2.73E-05	0	0	0	0	7.42E-05	0	0	0.000645901	0.000465913	0.00704972	0	0	3.55E-05	0.000120362	0
d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__Rubricoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00109218	0.000341217	8.18E-05	0	0	4.94E-05	0	0	4.82E-05	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002025658	0	0	0	0	0	0	0	0.012147985	0.000873744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sediminispirochaeta	8.84E-05	0	0	0	0	0	0	0.002748632	0	0	0	0	0	0.000121533	0	0.000250964	0	0	0	0	0	0	0	0	0	0	0.001361381	0	0	0	0	0	0	0.000873744	2.96E-05	2.73E-05	0	0	0	0	0	0	0	2.76E-05	0	0	0	0.000141808	0	0.000192579	0
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Halobacteriovorax	0	0	0.000314437	0	0.000870795	0.000148838	0	0	0	7.74E-05	0	0	0	0	0	0	0	0	0	0	0	9.91E-05	0.000943961	8.12E-05	0	0	0	0	0.000582373	0.000261104	0.000141608	0	0	0.000873744	9.11E-05	0	0	0	4.94E-05	0	0	0	0	1.97E-05	0	0	0	0	0	0	0
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Simkaniaceae;__	0.001148748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000417521	0	0	0	0	0	0	0	0	0	0	0.000873744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Fenollaria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000873744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio	0.008394698	0	0.007984458	0.002464587	0.119862312	0.02350157	0.0731924	0.35018364	0.004325583	0.154304394	0.132215241	0.058142144	0.000429593	0.002005287	0.001380933	0.044355626	0.032888678	0.002416075	0.083982126	0	0.008812999	0.310417708	0.027937626	0.02208442	0	0.002496879	0.002458681	8.45E-05	0.079561632	0.100591396	0.03933161	0	0.013804528	0.000655308	0.005526402	0.000145465	0.077749784	0.001408079	0.010176413	0.015592401	0.000907141	0.001319757	0.007468941	0.007057647	0.038164803	0.005701159	0.007928913	0.29429603	0.010286694	0.001644948	0
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pirellula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000211145	0	0	0	0	0	7.74E-05	0	0	0	0.000495628	0	0	0.000655308	0.003509819	0	0	0.000264015	0	0	6.85E-05	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Campbellbacteria;f__Candidatus_Campbellbacteria;g__Candidatus_Campbellbacteria	0.000274914	0	0.012004761	0	0	0.025049489	0	5.58E-05	7.28E-05	0	0	0	0.000337537	0	0	0	0.000475356	0.001478189	0	0	0.014064078	0.001847842	0.005772687	0.000832225	0	0	0.000573692	0	0	7.70E-05	0	0	0	0.000655308	0.00229965	0.004173031	0	0.000652703	0.000494001	0.001473226	0.009333851	0.000298631	0	0.000693162	0.000125245	0.00968174	8.46E-05	0	2.67E-05	0.004252792	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;__;__	0.053657339	0	0.001987692	0.010876878	0.001874769	0.000669772	0	0.027231371	0.049255501	0	0	0	0.018441806	0	0.24462233	0.001357067	0.045247928	0.000193694	0	0	0.000211145	0.003846367	9.08E-05	0.032436492	0	0	0.005964577	0	0.00241185	1.20E-05	0.000283216	0	0	0.000436872	5.16E-05	4.55E-05	0.193528985	0.000513362	3.29E-05	0.035512975	0.002727128	0.000404597	0.042615806	0.013331548	0.041145645	0	0.014119715	0	0.17829974	0.001267814	0
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;__	0	0	0	0	0	0	0.097470604	0	0	0	0	0	0	0	0	0	0	0	0.071912286	0	0	0	0	0	0	0	4.10E-05	0	0	0	0	0	0	0.000436872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044874871	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Diaphorobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000436872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__NS3a_marine_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002856014	0	0	0	0	0	0	0	0	0.002160219	0	0	0	0	5.63E-05	0.000370601	0.372711576	0.00070804	0	0.023743788	0	1.32E-05	0.029520329	0	0	0.000395201	0	0	0.000963326	0	0	3.01E-05	0	0	0	0	0	0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__Leptolyngbyaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006626173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Agromyces	0	0	0	0	0	0	0	0	0	0	0	0	0	9.11E-05	0	0	0	0	0	0	0	0	0	0	0	0.004993758	0	0	0	0	0	0	0.00496963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.29E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000141608	0	0.00496963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38E-05	3.63E-05	0	0.002700878	0.008114856	0	0	0	0	0	0	0.003865268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Aquamicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003865268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Glaciecola	0	1	0	0	0	0.006787027	0	0	0	0.0033162	0	0	0	0	0	0	0	0	0	0	0	0	0.146205094	0	0	0	0	0	0	0	0	0	0.003313087	0	0.000122882	0.098334424	0	0	0.333016807	0	8.56E-05	0.26143709	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__NS9_marine_group;g__NS9_marine_group	0.000235641	0	0.000482886	0	0	0.000446515	0	0	0	0.002774253	0	0	0.000276167	0	0	0	0.000178258	0.007013752	0	0	0.000523272	0.000170509	3.63E-05	0	0	0	0.000113828	0	0.000194124	0.000614859	0	0	0.003313087	0	0.003021582	0.029820351	0.000102138	0.003138842	0.009045701	0.001061455	0.004706862	0.040652364	0	0.002902615	0.000966895	0.000995145	0.00030596	0.000152717	1.33E-05	0.00190172	0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	0	0	0	0	0	0	0	3.19E-05	0	0	0	0	0	0.003889041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000141608	0	0.003313087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__Bathyarchaeia;f__Bathyarchaeia;g__Bathyarchaeia	0	0	0	0	0	0	0	0	0	1.72E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003313087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__Chamaesiphon_PCC-7430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009363296	0	0	0	0	0	0	0.002760906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002760906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Arcicella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002760906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
