taxon	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	lfc_SampleSiteTANK WATER_SampleSiteORAL	se_SampleSiteORAL	se_SampleSiteTANK WATER	se_SampleSiteTANK WATER_SampleSiteORAL	W_SampleSiteORAL	W_SampleSiteTANK WATER	W_SampleSiteTANK WATER_SampleSiteORAL	p_SampleSiteORAL	p_SampleSiteTANK WATER	p_SampleSiteTANK WATER_SampleSiteORAL	q_SampleSiteORAL	q_SampleSiteTANK WATER	q_SampleSiteTANK WATER_SampleSiteORAL	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	diff_SampleSiteTANK WATER_SampleSiteORAL	(Intercept)	SampleSiteORAL	SampleSiteTANK WATER	global	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	ASVno	Taxon
292078d26323bec3604da7678f3e505a	0.7874264707188136	-0.4575657220364921	-1.2449921927553056	0.751404493678018	0.9316083441648096	1.0100526716600975	1.0479395283683668	-0.4911567451091279	-1.232601257030554	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.017640424146325148	0.09476684714011854	0.06105811506077221	0.15407440967538955	0.09476684714011856	0.06105811506077222	0.17825321679072134	ASV1110	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium
8a3e3c5fdbbf70322f82a1fdf915e329	0.11004845160939115	-0.05719640306060103	-0.16724485466999217	0.5184645079113385	0.642167011750234	0.7286963090716074	0.21225840907167806	-0.0890678001423828	-0.22951242182503956	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.016705107151659813	0.08409483416898572	0.0824571796919555	0.08481003967120848	0.08409483416898572	0.0824571796919555	0.17048878439671664	ASV1120	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium
c73a18a3fae08f5042b271b02a5dd6a2	0.05124168792515074	-0.24447014676964401	-0.2957118346947948	0.6027558703093028	0.7469050082357674	0.8292890196121632	0.08501234156186017	-0.32731089505892663	-0.3565847704496214	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.023293843507683452	0.07549734071074238	0.0537526081430629	0.06777456014077975	0.07549734071074238	0.053752608143062916	0.1344469135308461	ASV1116	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium
07050edf340ab5eab0441334d88595e9	0.35417881728980394	-0.4405357835214761	-0.79471460081128	0.6712383967186836	0.8319992665099395	0.912133869372247	0.5276498171457263	-0.5294905912230311	-0.8712696978988644	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.02520413920574719	0.09474848766518273	0.052990124638341594	0.13250047637384926	0.09474848766518276	0.05299012463834155	0.16494644560946267	ASV881	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__marine_bacterium
32d5206059b743441cc926d344a863b5	0.040552829386610145	0.593304432823998	0.5527516034373878	0.5635142893174963	0.6981442196687089	0.7822410639435858	0.07196415451279141	0.849830760047744	0.7066256540544534	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1141058916512012	0.15177437026810098	0.05070689430958288	0.02461412700264084	0.15177437026810098	0.050706894309582876	0.12152856384175527	ASV858	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__Lewinella_agarilytica
45bbcef4a9b1280a308a2451ff3dc78d	-0.4838609129261025	-0.12743346608829867	0.3564274468378038	0.640360564371127	0.7936316452620212	0.8746753963234224	-0.7556069812032903	-0.16057004133980307	0.40749682492041905	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.05040951996316619	0.08810622838602802	0.013389502270276509	0.055926004260339134	0.08810622838602804	0.013389502270276512	0.04033267059039066	ASV844	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella
e5dbedd32e959803ef8006898bdbe23c	0.5519004476391253	-0.41025346010549907	-0.9621539077446244	0.6423109663212854	0.7960551526617097	0.8770366297419364	0.8592418261205016	-0.5153580863508834	-1.097050995495745	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.03398813576018431	0.12687387404811995	0.05158174503359864	0.17773299795220435	0.12687387404811995	0.05158174503359864	0.19414344158788588	ASV925	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__uncultured_Bacteroidetes
57379b9e30b73f95dcf4c6f0567bc548	-0.086005110795969	0.037106726898770266	0.12311183769473927	0.3673082976110645	0.4544151787349948	0.55409165897273	-0.2341496539973026	0.08165820297215493	0.22218677307466614	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.11143040421668853	0.29292878856816346	0.04082368195884596	0.16783417824727337	0.29292878856816346	0.04082368195884596	0.2789866177934287	ASV1142	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium
29640c139c07dfae81426f6c9db2caa8	0.4696126854690072	0.48646156172729965	0.016848876258292456	0.6125651168673173	0.7590937649578156	0.8411015756736274	0.766633085263858	0.6408451553469595	0.020031916174688424	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.15704991626479023	0.248641065647441	0.08794457072208617	0.18114614877105797	0.248641065647441	0.08794457072208615	0.03999377676048557	ASV862	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__Lewinella_cohaerens
3c8e5c9ec8f5d7724e1253fda06905c6	-0.17728947598535746	0.26749052708076354	0.444780003066121	0.5339204828527477	0.661371850721537	0.7470050715148083	-0.33205220941908103	0.40444800725785246	0.5954176484560906	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.08161040322422555	0.1198845871825126	0.06466691034503247	0.03483887401860428	0.1198845871825126	0.06466691034503248	0.10005529838402953	ASV864	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__Lewinella_cohaerens
f84bf1cf0aa273600485573d14b58e95	-0.4530318437357775	0.7628478226556288	1.2158796663914062	0.42951601978674714	0.5316567640192279	0.6248437970774209	-1.0547495852674036	1.4348502159337517	1.9458937931022677	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.052564303102130644	0.28392946318274487	0.22428557830599657	0.5607592602375083	0.28392946318274487	0.22428557830599657	0	ASV1015	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured
5195e3c45b48e517013a5da0f143c58b	0.08136356200058807	1.6789373596716493	1.5975737976710611	0.4821885008714706	0.5970938102278766	0.6860083150162082	0.16873808034313925	2.8118485419081716	2.3287965505685095	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.22334129400557795	0.25534780428749115	0	0	0.25534780428749115	0	0	ASV1007	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured
176b6903fc05fb4c5de5b84528b2ed4b	0.8178858296225291	-0.38068741662212185	-1.198573246244651	0.6638601345899388	0.8228313574348383	0.9031687063751658	1.2320152800374597	-0.46265545568038136	-1.3270757033368443	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.08765658010506508	0.30350509850160945	0.06337739663874072	0.38755620443847644	0.3035050985016095	0.06337739663874072	0.3664110336172169	ASV1114	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium
e19eec48b7aee8788e70ff9a1d6e02f6	-0.562115413837995	-0.35878060216447316	0.20333481167352185	0.4874119067937727	0.6035837368209312	0.6921288472701095	-1.1532656588872168	-0.5944172784610907	0.2937817322244461	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.11530021403729933	0.27821008791105883	0.08197202936550672	0.14450248692274523	0.27821008791105883	0.08197202936550672	0.11660928885257715	ASV792	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae
947faee60b88abaa5e2b19db2da9208a	2.4357994707054946e-4	-0.15808706685965673	-0.1583306468067273	0.5182173308578412	0.641859884022155	0.7284040667919752	4.700343515477081e-4	-0.24629529091149754	-0.21736650579676803	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.039041526220639354	0.10354933123704993	0.06726906685866271	0.08430501136784373	0.10354933123704993	0.06726906685866268	0.17869842672508388	ASV1240	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_Sphingobacteriia
6147a118d18b804f9f77a98b07d68214	0.32017644724188016	0.32584297664312734	0.005666529401247178	0.6545141612786046	0.8112184192201229	0.8918254169898784	0.4891818484361133	0.40167107763206533	0.00635385501836565	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.11131302272792586	0.17733217977716262	0.05414496698602651	0.10581748573805842	0.17733217977716265	0.054144966986026506	0.03743236716557926	ASV1003	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured
8b6d780890455aa52e36de8faba65aa2	0.2069274534618071	0.01236969378057362	-0.19455775968123348	0.5452544324600919	0.6754550103085595	0.7604729911099537	0.37950622891442976	0.018313127583320363	-0.25583782981860453	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.09108987194610686	0.2563006164211357	0.04703029505761066	0.22088004504719755	0.2563006164211358	0.04703029505761065	0.2644419762105306	ASV1111	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium
88f571f87463fda8b887b45020d853de	-0.33690156991734266	-0.6624202142912782	-0.3255186443739355	0.5869313624960356	0.7272417912984112	0.8102751272005516	-0.5740050565446113	-0.9108665401483582	-0.40173841383800274	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1262202674907177	0.19164358293130818	0.02789058827760164	0.044895681585204295	0.19164358293130815	0.02789058827760161	0.23492955516049965	ASV1103	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium
5611f3ca694527857bfd76ed40a09c89	-0.4924436475927524	-0.031134941332727574	0.4613087062600248	0.4275595820780486	0.5292265712197091	0.6225929011012085	-1.1517544413327159	-0.058831024415442405	0.7409475845999642	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.23582512118963586	0.49666009053565485	0.010412395017241071	0.3628598162972288	0.49666009053565485	0.010412395017241071	0.3220854499953484	ASV997	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured
d8056c74e2e9a610f0f034ab3d54a590	1.4650515165857128	-0.29153363629405804	-1.756585152879771	0.8265353780643501	1.024957746963051	1.1025233709382036	1.7725212440593812	-0.2844347849049114	-1.593240741359511	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.11058850516351777	0	0.003988490759609809	0.30816638066459934	0	0.003988490759609809	0.23011074289744385	ASV1107	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium
6ba08c16803f9c302d49b09f5da346f3	-1.2352155398184883	-0.766545393829939	0.4686701459885493	0.5342295869178733	0.6617559309381439	0.7473719129539411	-2.3121436364930816	-1.158350621419047	0.6270909273753139	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.15273700677574473	0	0.06522798474824594	0.2731500253296089	0	0.06522798474824587	0.1787216713060945	ASV1102	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium
7317396c28a130976b096f8864bdd09b	-0.5911480585268227	-0.8276236850071848	-0.23647562648036202	0.69913212780542	0.8666585625776105	0.9461031032716721	-0.8455455485681084	-0.9549593354800205	-0.249946993792344	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.11758212245015295	0.1864547321019346	0.030199947267198532	0.07957837505936624	0.1864547321019346	0.03019994726719852	0.09913618590687653	ASV1117	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium
49d3f24d2aec1d479f9879774a2cfc27	-0.5664580500690942	0.4766621877909468	1.043120237860041	0.5080860969875315	0.6292714865643151	0.7164413649929079	-1.1148859483218554	0.757482577819342	1.4559743320660539	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.14181601298863214	0.40071350794700034	0.1601638439396203	0.2578945186377289	0.40071350794700034	0.1601638439396203	0.24197045081675714	ASV1104	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium
24a5c9a7153c6e2e9906d5a1f881b56a	-0.21208073001712408	0.1579677131375039	0.370048443154628	0.40210011999477097	0.49760612382354896	0.5934510677208809	-0.5274326454313967	0.31745532374822466	0.62355342046275275	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.08398459747433763	0.19473883397912417	0.012957625519205245	0.11737450701077703	0.19473883397912417	0.012957625519205242	0.2593417929500416	ASV1138	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium
dfc8a84e07615daf37a7976d1d2c3491	-0.6401008917616009	-0.3330778249058449	0.307023066855756	0.40876214590108834	0.5058794598469691	0.6010493628188169	-1.5659495336842946	-0.6584134192888608	0.5108117333589228	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.34295905089980566	0.7190707855997662	0.05040006643215971	0.47886039457293456	0.7190707855997662	0.050400066432159704	0.24410872159973251	ASV1136	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium
0bd464bff7aa526cf65c960c244a8729	0.022957382745297402	-0.8000377934006163	-0.8229951761459137	0.7376899965924747	0.9145678709095937	0.9932405176087002	0.03112063719359319	-0.8747713743813565	-0.8285960566000018	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.02629401373400835	0.04960318962515322	0.037373042167098386	0.06589360687666469	0.04960318962515322	0.03737304216709837	0.10981055058284918	ASV1113	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium
f85cc7e3aed33ef6cc504d0e5235b5e1	0.1282009171792226	-0.12557971801482523	-0.2537806351940478	0.5674144243036708	0.7029904400933529	0.7869012438195189	0.22593877012652677	-0.17863645200943132	-0.3225063337836763	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.04354467671736126	0.14847302405745585	0.07489233037781094	0.14591925513267703	0.14847302405745585	0.07489233037781093	0.2262852037907534	ASV1112	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium
8e1c10e4db8cacbcf9539f2393c7fcb0	-0.24368711821314604	0.1126936278089867	0.35638074602213277	0.45189895089369136	0.5594619955606513	0.6507063252417653	-0.539251347521878	0.20143214142017546	0.5476829288384772	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.08216088077538733	0.19213062097077638	0.028082204553072348	0.14382124200167962	0.19213062097077635	0.02808220455307235	0.1999171974425802	ASV1247	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_Sphingobacterium
04b11b3b94c40754e9b4420679b6ea40	-0.20697338044467886	0.5209773799340207	0.7279507603786995	0.5057588196257861	0.6263797909829725	0.7136977694068947	-0.4092333586942086	0.8317276314366007	1.0199706256384262	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.08878098670806976	0.16193453091184573	0.05344463701367679	0.1813722078698423	0.16193453091184573	0.05344463701367682	0.29802658568133766	ASV1012	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured
619a68cdc5b79e2395d084005407820b	-1.3289152337632701	-1.228415347330421	0.10049988643284924	0.7825266193864104	0.9702776688564266	1.0482854970698454	-1.6982364571895208	-1.266045160843737	0.09587072101423255	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.13798568343827608	0.20188324567373822	0.09570411385317708	0.18238639499917964	0.20188324567373825	0.09570411385317702	0.01971988567896582	ASV996	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured
587f92e6fff9d030a829f19ae6f090b4	1.6583322277345687	-0.18634769466798376	-1.8446799224025525	0.7272472312634832	0.9015925034543818	0.9804547285247218	2.2802867531767217	-0.20668727163769332	-1.8814534406685148	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1349376910063718	0	0.014437724304963831	0	0	0.014437724304963831	0	ASV1001	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured
eb9e13ca6435bcb38a43419020f8802e	-1.957687690978128	-0.9550688033290734	1.0026188876490547	0.6310354471080348	0.7820445316073381	0.8633955291256834	-3.1023418731071173	-1.221246060459138	1.161250960685835	1	1	1	1	1	1	FALSE	FALSE	FALSE	0	0	0.13463346399399004	0	0	0.13463346399399004	0.09327071448551782	ASV995	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured
ea8a67682eccce6ec66d45b40d418b5a	-0.17829402058187058	0.5311907320912055	0.7094847526730761	0.44108579317171287	0.5460288675089391	0.6381871299987051	-0.40421619408735177	0.9728253645536594	1.1117189916921635	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.11894111017142496	0.17341230542484878	0.0154950238162331	0.16132831297655612	0.17341230542484878	0.015495023816233116	0.2861101825079575	ASV1212	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_Bacteroidetes
57f23a89a36cc6284d167c7ab27452f2	0.15778070728029384	2.0968706529188608	1.9390899456385668	0.7266508666789684	0.9008515053871159	0.9797249793710595	0.21713413485819286	2.327654047730973	1.9792186444846773	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.08500910630039307	0.11430931847303787	0	0	0.11430931847303787	0	0.23153195851292874	ASV924	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__uncultured_Bacteroidetes
f7322ad513e159930a6c67c7e56e1c95	0.35099204773132586	-0.013183349155305361	-0.3641753968866312	0.46332020047930245	0.5736513028820588	0.6639783440698865	0.7575582661153697	-0.022981468165541363	-0.5484748111729081	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.12309937723101173	0.34515203324058585	0.04301562461920768	0.33546906120938175	0.34515203324058585	0.04301562461920768	0.3280489102251153	ASV822	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Aureispira; s__Aureispira_marina
27892ac1f941f2d7cf3c4b1465574968	-0.7455189054456405	-1.4389980453646114	-0.6934791399189709	0.7330909349852222	0.908853442451515	0.9876078690304521	-1.016952836090749	-1.5833114319104076	-0.7021806545544931	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.0779990315034042	0.17368409195940954	0.12450818833039098	0.06274294320270025	0.1736840919594095	0.12450818833039098	0.23149068437171486	ASV821	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Aureispira; s__Aureispira_marina
80c074c6465f4fb85afad9ef4b1a2236	0.18694200055102198	-0.2484633092510714	-0.43540530980209335	0.5708116006993187	0.7072116985740967	0.7909634191264016	0.32750210458581014	-0.35132805318694704	-0.5504746480981221	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.048528601500110964	0.13843222522773085	0.03851214768996744	0.13725800622758863	0.13843222522773085	0.03851214768996743	0.18199972746892626	ASV808	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Aureispira
b36d7e4777ff1b825ea99893bfa1b70c	-1.1780268698461855	-0.7658387207118421	0.41218814913434343	0.5457445710219712	0.6760640410616267	0.7610561853151231	-2.158568188118099	-1.132790200628393	0.5416001565819647	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1342625082034659	0.3201003353550194	0.06076853158049534	0.23137090719152206	0.3201003353550194	0.060768531580495375	0.15522201261975932	ASV530	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter; s__uncultured_bacterium
ee7256ea91ca2d8fac22372ba060d2c1	-1.0554323406489314	-0.8883753576031433	0.1670569830457881	0.7667250517511482	0.9506442470185807	1.02886000577858	-1.3765460489890022	-0.9344982209583389	0.1623709563084526	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.10901369830875873	0.2345771067433131	0.03847041273290135	0.11286468389019463	0.2345771067433131	0.03847041273290137	0.07747217190771369	ASV525	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter
5fe3c6e19341ad3c55c45dbeb7bb1b33	-0.9260603297848816	-0.0070208930900069275	0.9190394366948746	0.5008889713394606	0.6203289264344503	0.7079622124921143	-1.8488335395136408	-0.011318016605096716	1.298147585391235	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1328082394980525	0.35115258419853196	0.025188177405474396	0.35177673165720197	0.35115258419853196	0.025188177405474393	0.2864617784450583	ASV532	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter; s__uncultured_bacterium
