# Constructed from biom file
#OTU ID	16S0064C	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0093C	16S0093O	16S0093W	16S0094C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O	TB159	TB167	TB175	TB215	TB217	TB219	TB115	TB117	TB119	TB139	TB145	TB149	TB151	TB155	TB157
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__uncultured;g__uncultured	0.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	120.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	124.0	0.0	0.0	52.0	0.0	0.0	42.0	0.0	0.0	2.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sedimentitalea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	330.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	255.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Blastopirellula	0.0	17.0	0.0	0.0	20.0	0.0	18.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	22.0	13.0	12.0	0.0	143.0	0.0	0.0	0.0	6.0	855.0	6.0	0.0	37.0	2.0	0.0	0.0	0.0	0.0	24.0	4.0	0.0	0.0	91.0	0.0	0.0	178.0	812.0	9.0	2213.0	10.0	207.0	148.0	11.0	5.0	643.0	0.0	24.0	68.0	62.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.0	27.0	111.0	74.0	0.0	4.0	6.0	2.0	0.0	148.0	161.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maritimimonas	2726.0	156.0	12.0	65.0	0.0	0.0	198.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	192.0	515.0	0.0	1264.0	706.0	0.0	338.0	223.0	0.0	8.0	56.0	168.0	9400.0	0.0	396.0	1763.0	0.0	1045.0	962.0	13.0	0.0	1345.0	2056.0	759.0	79.0	0.0	19.0	14006.0	0.0	0.0	94.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured	22.0	73.0	15.0	97.0	75.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	7.0	107.0	7.0	3.0	303.0	0.0	17.0	172.0	218.0	210.0	33.0	0.0	49.0	15.0	0.0	325.0	69.0	0.0	12.0	210.0	6.0	252.0	279.0	11.0	53.0	635.0	3.0	58.0	44.0	0.0	54.0	214.0	29.0	93.0	242.0	1854.0	134.0	38.0	10.0	0.0	24.0	7.0	37.0	10.0	340.0	1368.0
d__Bacteria;p__Planctomycetota;c__Pla3_lineage;o__Pla3_lineage;f__Pla3_lineage;g__Pla3_lineage	0.0	36.0	0.0	0.0	57.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	18.0	0.0	0.0	0.0	0.0	3.0	9.0	829.0	0.0	0.0	14.0	0.0	0.0	94.0	0.0	0.0	175.0	8.0	2.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	199.0	32.0	0.0	9.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aureisphaera	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	22.0	16.0	0.0	0.0	40.0	0.0	0.0	10.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae;__	0.0	0.0	0.0	17.0	0.0	106.0	3871.0	0.0	0.0	0.0	42.0	0.0	0.0	58.0	2882.0	0.0	143.0	12.0	351.0	58.0	0.0	946.0	177.0	0.0	0.0	0.0	0.0	735.0	0.0	0.0	91.0	0.0	53.0	57.0	0.0	266.0	731.0	120.0	20.0	1043.0	0.0	0.0	1107.0	28.0	0.0	586.0	115.0	397.0	89.0	121.0	64.0	820.0	342.0	39.0	930.0	2040.0	629.0	72.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__uncultured;f__uncultured;g__uncultured	0.0	8.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	5.0	0.0	13.0	0.0	0.0	36.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.0	0.0	0.0	147.0	10.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Oceanicaulis	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	85.0	241.0	18.0	30.0	1843.0	289.0	106.0	4603.0	10.0	12.0	10.0	0.0	39.0	0.0	4.0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Cyanobacteriaceae;g__Symphothece_PCC-7002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	224.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio	1034.0	439.0	487.0	13047.0	1704.0	25800.0	47156.0	435.0	38366.0	25327.0	7220.0	31.0	89.0	198.0	4999.0	1183.0	558.0	3910.0	1003.0	80982.0	1587.0	2291.0	646.0	17.0	14417.0	100308.0	1144.0	5608.0	0.0	7490.0	184.0	684.0	1779.0	123.0	69.0	934.0	1686.0	5952.0	606.0	1097.0	11803.0	2547.0	247.0	81307.0	248.0	2835.0	2016.0	6492.0	11671.0	698.0	7375.0	8527.0	794.0	6564.0	2964.0	6679.0	8533.0	34854.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	403.0	0.0	0.0	210.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	240.0	0.0	0.0	47.0	0.0	32.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	42.0	134.0	222.0	38.0	200.0	371.0	16.0	0.0	643.0	0.0	11.0	146.0	398.0	17.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__BD1-7_clade	1729.0	75.0	0.0	42.0	0.0	0.0	0.0	10.0	30.0	0.0	12.0	0.0	61.0	17.0	39.0	45.0	1808.0	0.0	417.0	1933.0	153.0	551.0	234.0	0.0	978.0	563.0	6.0	6394.0	176.0	195.0	1309.0	0.0	551.0	1627.0	32.0	0.0	1351.0	447.0	285.0	191.0	180.0	331.0	205.0	65.0	45.0	8105.0	424.0	2248.0	304.0	2175.0	255.0	82.0	313.0	84.0	1816.0	119.0	7554.0	2301.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	56.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;__	1370.0	1572.0	1303.0	701.0	191.0	146.0	27.0	127.0	300.0	0.0	99.0	1759.0	54.0	1770.0	578.0	92.0	3216.0	18.0	4141.0	1363.0	152.0	1411.0	2343.0	0.0	371.0	4396.0	1006.0	43897.0	1348.0	179.0	4882.0	3220.0	983.0	4394.0	1836.0	3311.0	5668.0	9145.0	25317.0	341.0	326.0	90.0	12830.0	4017.0	2880.0	673.0	6553.0	5511.0	1657.0	19265.0	684.0	55.0	9659.0	79.0	264.0	1246.0	2286.0	193.0
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Chlamydiaceae;g__uncultured	0.0	146.0	0.0	0.0	162.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	68.0	0.0	0.0	0.0	0.0	36.0	8.0	398.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	4.0	0.0	9.0	0.0	0.0	75.0	0.0	0.0	0.0	4.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__OM182_clade;f__OM182_clade;g__OM182_clade	0.0	19.0	0.0	0.0	102.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	219.0	0.0	399.0	14.0	0.0	10.0	0.0	18.0	18.0	16.0	0.0	32.0	11.0	0.0	0.0	0.0	0.0	0.0	8.0	194.0	0.0	371.0	47.0	0.0	37.0	0.0	0.0	44.0	0.0	0.0	0.0	92.0	0.0
d__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B);o__SAR324_clade(Marine_group_B);f__SAR324_clade(Marine_group_B);g__SAR324_clade(Marine_group_B)	0.0	170.0	0.0	0.0	68.0	0.0	0.0	0.0	369.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	2.0	0.0	229.0	12.0	0.0	0.0	30.0	0.0	24.0	13.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	2.0	22.0	0.0	43.0	100.0	5.0	6.0	56.0	0.0	0.0	63.0	0.0	0.0	13.0	3.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Thalassobaculales;f__uncultured;g__uncultured	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	294.0	5.0	6.0	21.0	5.0	0.0	314.0	0.0	0.0	0.0	20.0	0.0
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22;f__JGI_0000069-P22;g__JGI_0000069-P22	299.0	68.0	0.0	0.0	113.0	4.0	4.0	0.0	79.0	0.0	0.0	6.0	6.0	0.0	18.0	110.0	385.0	0.0	178.0	1088.0	521.0	269.0	108.0	0.0	200.0	582.0	0.0	1376.0	44.0	8.0	50.0	13.0	407.0	600.0	134.0	0.0	327.0	73.0	174.0	21.0	5.0	35.0	713.0	7.0	3.0	18.0	153.0	136.0	176.0	26.0	70.0	34.0	36.0	18.0	23.0	24.0	249.0	26555.0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Phormidesmis_ANT.LACV5.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	245.0	0.0	81.0	171.0	26.0	1391.0	249.0	0.0	5.0	166.0	0.0	5.0	312.0	20.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Crocinitomix	204.0	109.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	756.0	8.0	0.0	0.0	8.0	62.0	0.0	0.0	6.0	0.0	10.0	0.0	0.0	2000.0	16818.0	16.0	5112.0	10.0	0.0	9.0	0.0	47.0	2065.0	15.0	0.0	1071.0	226.0	451.0	212.0	0.0	0.0	61.0	33.0	1147.0	132.0	426.0	277.0	0.0	1008.0	72.0	6.0	88.0	0.0	0.0	0.0	132.0	16.0
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pirellula	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	14.0	3398.0	0.0	0.0	37.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	54.0	0.0	0.0	54.0	0.0	2.0	22.0	0.0	32.0	0.0	26.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Amoebophilaceae;g__Candidatus_Amoebophilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	11.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	47.0	0.0	112.0	40.0	4.0	0.0	5.0	0.0	0.0	18.0	16.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86_clade;f__SAR86_clade;g__SAR86_clade	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8807.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b;g__A4b	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	24.0	0.0	0.0	11.0	39.0	387.0	0.0	0.0	13.0	0.0	0.0	27.0	0.0	0.0	22.0	0.0	0.0	0.0	22.0	0.0	0.0	54.0	114.0	54.0	109.0	30.0	127.0	2127.0	38.0	81.0	370.0	19.0	43.0	580.0	493.0	14.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Gramella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	204.0	0.0	18.0	162.0	0.0	0.0	0.0	0.0	344.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus	0.0	5051.0	0.0	0.0	72.0	0.0	0.0	0.0	218.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	35.0	0.0	749.0	369.0	692.0	128.0	11.0	0.0	0.0	73.0	0.0	67.0	38.0	32.0	65.0	478.0	178.0	648.0	587.0	0.0	426.0	192.0	160.0	0.0	0.0	0.0	0.0	41.0	189.0	158.0	498.0	771.0	416.0	509.0	169.0	0.0	631.0	0.0	119.0	16.0	173.0	1607.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella	404.0	150.0	12.0	2079.0	21.0	0.0	0.0	0.0	221.0	0.0	0.0	4472.0	14.0	0.0	0.0	310.0	4409.0	0.0	5439.0	76.0	0.0	59.0	1589.0	0.0	411.0	190.0	464.0	30179.0	251.0	9.0	5458.0	203.0	211.0	25452.0	93.0	0.0	1045.0	960.0	129.0	27.0	0.0	164.0	108.0	223.0	507.0	826.0	1766.0	99.0	348.0	186.0	769.0	0.0	116.0	0.0	0.0	31.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Endozoicomonadaceae;g__Endozoicomonas	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
d__Bacteria;p__Dadabacteria;c__Dadabacteriia;o__Dadabacteriales;f__Dadabacteriales;g__Dadabacteriales	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	757.0	0.0	0.0	5.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;g__Pleurocapsa_PCC-7319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	30.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	2.0	13.0	358.0	0.0	313.0	40.0	9.0	0.0	9895.0	0.0	9.0	240.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	141.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	26.0	0.0	21.0	431.0	79.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	472.0	55.0	2849.0	8.0	0.0	26.0	80.0	0.0	0.0	559.0	55.0	0.0	0.0	8.0	117.0	0.0	0.0	112.0	0.0	253.0	0.0	516.0	61.0	411.0	26.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	55.0	0.0	0.0	65.0	6.0	149.0	0.0	403.0	55.0	0.0	0.0	78.0	50.0	304.0	0.0	0.0	6.0	115.0	89.0	13.0	133.0	692.0	781.0	267.0	3973.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Persicirhabdus	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	474.0	0.0	20.0	8.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	4.0	12.0	0.0	0.0	155.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Woeseiaceae;g__Woeseia	66.0	68.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	6.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	9.0	0.0	977.0	0.0	0.0	244.0	0.0	0.0	1482.0	0.0	0.0	38.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter	8.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	17.0	254.0	0.0	0.0	47.0	410.0	4.0	16.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	256.0	6.0	10.0	24.0	23.0	0.0	0.0	3.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	284.0	126.0	53.0	1165.0	192.0	597.0	2684.0	2784.0	458.0	3713.0	4908.0	1401.0	1924.0	189.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__	807.0	567.0	114.0	423.0	1457.0	27.0	89.0	8.0	100.0	0.0	0.0	104.0	9.0	9.0	116.0	308.0	1037.0	0.0	2338.0	529.0	192.0	159.0	2449.0	0.0	0.0	71.0	6.0	1072.0	5.0	3744.0	1703.0	3.0	2178.0	5448.0	24.0	0.0	5069.0	7643.0	628.0	30803.0	132.0	86.0	2187.0	118.0	164.0	1806.0	744.0	504.0	199.0	1074.0	192.0	141.0	372.0	159.0	227.0	909.0	1635.0	202.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rubribacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Rubritalea	28.0	50.0	0.0	11.0	0.0	14.0	12.0	0.0	7.0	0.0	0.0	92.0	4.0	0.0	0.0	0.0	8.0	0.0	0.0	7.0	0.0	5.0	110.0	0.0	988.0	4836.0	0.0	34943.0	0.0	0.0	2070.0	0.0	3.0	1756.0	0.0	0.0	2591.0	0.0	0.0	0.0	12.0	0.0	2015.0	43.0	11.0	60.0	62.0	7.0	33.0	121.0	13.0	0.0	44.0	0.0	0.0	26.0	75.0	2.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__uncultured	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	378.0	0.0	0.0	109.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Rheinheimera	0.0	37.0	21.0	121.0	0.0	1678.0	3596.0	0.0	0.0	22.0	393.0	202.0	1815.0	194.0	138.0	248.0	0.0	334.0	0.0	0.0	0.0	0.0	543.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	45.0	1113.0	20216.0	49.0	1594.0	1077.0	19999.0	39.0	68.0
