taxon	lfc_(Intercept)	lfc_SampleSiteCLOACA	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	se_(Intercept)	se_SampleSiteCLOACA	se_SampleSiteORAL	se_SampleSiteTANK WATER	W_(Intercept)	W_SampleSiteCLOACA	W_SampleSiteORAL	W_SampleSiteTANK WATER	p_(Intercept)	p_SampleSiteCLOACA	p_SampleSiteORAL	p_SampleSiteTANK WATER	q_(Intercept)	q_SampleSiteCLOACA	q_SampleSiteORAL	q_SampleSiteTANK WATER	diff_(Intercept)	diff_SampleSiteCLOACA	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;__	1.8351905831047561	-2.9342879133488577	-2.1548641944302434	-2.9597900412260585	0.5389572354001153	0.7258944258094067	0.7518774529339778	0.9173364019715253	3.4050764375439417	-4.0423067170917975	-2.8659779409816424	-3.226504513355104	6.614553641043272e-4	5.2927936604305665e-5	0.004157232126074353	0.0012531225561093452	0.24143120789807943	0.01915991305075865	1	0.44485850741881755	FALSE	TRUE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.05640694180675966	0.01120466472883975	0.004234805890206615	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__BD1-7_clade	1.1281677282446787	-2.4275807979314905	-0.5158277220185176	-2.3153766874301924	0.6747317539593491	0.9073430698236937	0.9408064661475791	1.1474265153736467	1.6720240623396656	-2.6754828230552254	-0.5482825007897029	-2.0178866850363972	0.09451957729591597	0.007462169697263784	0.5834979411620587	0.04360306407185472	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0.008362712667163505	0	0	0	0.008362712667163515	0	0	0.07096837342355411	0.09306678831145622	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;__	0.03615047024716364	-0.7593113424516291	0.253045124102402	0.10186278404527516	0.6140584699220444	0.8262559059280271	0.8563789052655507	1.0446040579144646	0.05887138117605152	-0.9189784145612759	0.29548266841525755	0.0975132953711118	0.9530545530157377	0.3581068626487841	0.7676251902083863	0.9223187763693245	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.0463375389529951	0.11298599652345383	0.020162247297598284	0.005232579417328792	0.09078534179381505	0.1129859965234538	0.020162247297598287	0.005232579417328789	0.09268695438079308	0.077955136462364	0.009303434472360626	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Chlamydiaceae;g__uncultured	-0.36459041486132876	0.02853041253514696	-0.13916577748796652	1.9205318361689878	0.4434940684437396	0.5983191292816195	0.6190418628704104	0.7555609443874542	-0.8220863384728214	0.047684272721486294	-0.2248083463090433	2.54186224213322	0.41102776019275483	0.9619678683941821	0.8221283728507287	0.011026362236283038	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.3827797441797298	0.37033940104236174	0.22436542244745253	0	0	0.37033940104236174	0.22436542244745253	0	0.10034177955842409	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__OM182_clade;f__OM182_clade;g__OM182_clade	0.18676363518992348	-0.9890729638450865	-0.5857012061938968	1.2330938496123252	0.5306540332258517	0.7147987546060843	0.7403238662085484	0.9032658945315499	0.351949902377233	-1.383708291979539	-0.791141867671338	1.3651504579964573	0.7248758337210455	0.16644779353799424	0.4288612098088929	0.17220576576220503	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.10989379368514454	0.1666408337876035	0.020926860311065918	0.12569765870171504	0	0.16664083378760347	0.020926860311065904	0.12569765870171498	0.1300494981165422	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22;f__JGI_0000069-P22;g__JGI_0000069-P22	0.012947276864547382	-1.0895124651997152	0.25764816502037635	1.0451075207599991	0.637287681799341	0.8572999293754937	0.8887023433969686	1.0839698252286276	0.020316220184880357	-1.270864988864957	0.28991502828218513	0.964148167629637	0.9837911166211497	0.2037766836889256	0.771881244243421	0.3349716464844542	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.22129860941351157	0.5644955826892273	0.09120093578289169	0.1352228798742545	0.43288779443076175	0.5644955826892272	0.09120093578289169	0.13522287987425452	0.2586698812748417	0	0.03547357823434542	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Phormidesmis_ANT.LACV5.1	1.7588223752544516	-2.2552294734221263	-2.8784532612230596	-2.5717061955517053	0.4529416133933374	0.6109462321675624	0.6321885175793394	0.7715722195246123	3.883110589194372	-3.69137144102002	-4.553156505032243	-3.33307256336446	1.0312863483840639e-4	2.2304812757853622e-4	5.284692785205414e-6	8.5892537616584e-4	0.03826072352504877	0.07784379652490914	0.0019711904088816194	0.30663635929120486	TRUE	FALSE	TRUE	FALSE	0	0	0	0	0	0	0	0	0.1810546663594205	0.08259929360509813	0.014124822113584231	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Crocinitomix	0.2584484814406783	-1.0381760101023678	-0.09110170192117469	-0.15920055939004904	0.7842169493587864	1.0536824614612827	1.093162290269662	1.3329823659684974	0.32956247840855546	-0.9852835631928332	-0.08333776487908456	-0.11943185705564799	0.7417305778815635	0.324484804168642	0.9335829726894789	0.9049332236323404	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.10932195564731297	0.1563621338918139	0.057512812112494455	0.04155092800944948	0.07886188202292681	0.1563621338918139	0.057512812112494455	0.04155092800944948	0.04148733376652665	0.0387427715557567	0.005539354558172809	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Amoebophilaceae;g__Candidatus_Amoebophilus	0.541148997189192	-0.7003746622839856	-1.0932337597999584	-1.0067933838778629	0.37630307549668135	0.5084777056190937	0.5255299582768153	0.6416620833563197	1.438066899865038	-1.3773950254736322	-2.0802501219618645	-1.5690398575706133	0.15041507320031328	0.16839015003387892	0.03750259711209794	0.11663865207482854	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.3497909973502154	0.16269740478613184	0.05086344942391867	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b;g__A4b	2.358648591727355	-3.493367081385828	-2.9302521012881724	-3.87627176593624	0.4569954231805592	0.6163641497602962	0.6378294967084827	0.7784422952214434	5.161208344958526	-5.667699983434139	-4.594099389272102	-4.979523581556623	2.45360922262546e-7	1.4472708995534634e-8	4.34622208243003e-6	6.374098639921353e-7	9.22557067707173e-5	5.456211291316557e-6	0.0016298332809112615	2.4094092858902716e-4	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	0	0	0.3015986870574034	0.09668201145538385	0.09704561773996288	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus	1.1316425443535147	-2.601066699763847	-2.1625905459662698	1.3649855605280923	0.6617292632657557	0.8899652437304213	0.9227131564389476	1.1253909062487855	1.710129213220299	-2.9226609893899793	-2.3437300431614254	1.2128990495204346	0.08724198180292338	0.0034705415635061837	0.019091984521431037	0.22516841909219307	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0.13376188876615125	0	0	0	0.13376188876615128	0.1107723833662307	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella	-0.7845090296715458	0.29438580641635603	1.558375946575662	0.938451784947932	0.8546799740141237	1.1478752346323498	1.191219961572311	1.4524111021172963	-0.9178979893339372	0.25646150168109877	1.3082184624565356	0.6461337176367459	0.3586722744096401	0.797594503762572	0.19079922170295088	0.5181927607777874	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.09610844641907922	0.04919050876015291	0.1584842749910084	0.04612347293310791	0.060438631736460954	0.04919050876015291	0.15848427499100834	0.04612347293310788	0.06969138758295396	0.09787752557007803	0.1094533509319774	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;g__Pleurocapsa_PCC-7319	1.317319310085436	-1.7454143416519294	-2.3080589556282303	-1.7224085222202195	0.5156470666064231	0.694744749387762	0.7194422463528862	0.8778352615917362	2.5546917560396083	-2.5123102307574996	-3.2081226357343047	-1.9621090625786204	0.010628187055471331	0.01199435952693045	0.0013360451461618102	0.04974978806921582	1	1	0.47964020747208985	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.09530504595495796	0.012718169782158733	0.04957440953584227	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	0.7084633728377279	0.11640018007878995	-1.6563880494284984	-3.0333542786842607	0.681804522581239	0.9167959574351189	0.9506484567947053	1.1594129884308773	1.03910043036318	0.12696410704562638	-1.742377045467817	-2.6162845413604794	0.29875803083081365	0.8989688070227104	0.08144248983306694	0.008889244597774466	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.12042755158639344	0.045598439534551775	0.06088137215322982	0	0	0.045598439534551775	0.06088137215322983	0	0.2741213371816038	0	0.2068710280401795	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Persicirhabdus	-0.37819951515743105	0.2687218025568476	0.49867084172528403	0.17307002358768828	0.4560207569104927	0.615061517775469	0.6364732271829385	0.7767905149030786	-0.8293471501597978	0.43690231755800674	0.7834906802481315	0.22280141205030354	0.4069079977479146	0.6621821911205839	0.43333902441838656	0.8236900689741984	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.30671503302215203	0.18125026195953428	0.16577679251561822	0.07732450431513699	0.025943560996450725	0.18125026195953428	0.16577679251561825	0.07732450431513699	0.11152485677472403	0.006538457565634384	0.08154083998098738	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Woeseiaceae;g__Woeseia	0.5722080874625122	-0.8940648992908565	-1.3492305453952593	-0.25996390427751465	0.5503800660503358	0.7411589366340245	0.7677718978670476	0.9366934253430409	1.039659905506425	-1.2063065762267602	-1.7573325477834836	-0.2775336062408138	0.2984979344697859	0.22769930294786092	0.07886114313428626	0.7813704048334208	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.03199274696187346	0.034111778754218634	0	0.029784784116716027	0.07656508181965588	0.03411177875421861	0	0.029784784116716024	0.10906795736120589	0.06704310993299527	0.044282149759735955	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter	3.1317471626167523	-4.6474496923569415	-4.289285695937554	-4.022223014529206	0.5668351989430436	0.7631483599736208	0.7906686632433649	0.9645782621437603	5.5249694593003476	-6.089837751230424	-5.424883893011108	-4.169929151824215	3.2954293045826596e-8	1.1302517505892734e-9	5.799222396738472e-8	3.0469434577428428e-5	1.2456722771322453e-5	4.294956652239239e-7	2.1979052883638807e-5	0.011304160228225947	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	0	0	0.009826285934278289	0.17061154385158586	0.13701262195955602	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__	0.3615251847636402	-0.8376510116705548	-0.14844181377236923	-1.2680733060546896	0.7198883248280871	0.9676972901718671	1.0036438792015108	1.2239561178029783	0.502196205015513	-0.8656126457911073	-0.14790287356753282	-1.0360447467111014	0.6155295121717796	0.3867026184228205	0.8824194203719926	0.3001812674509101	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.10793998491537898	0.1873128469962496	0.09400744683980462	0.11289941129983506	0.016165359050309244	0.1873128469962496	0.09400744683980461	0.11289941129983505	0.025050025908897367	0.10733749475849674	0.20312770508502487	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Rubritalea	-0.12397551465754142	-1.2530152333140332	1.6646670526399656	-0.3879209416725323	0.6835044492992409	0.9190679553793365	0.9530139656913708	1.1622939248508735	-0.18138216186397413	-1.363354282977762	1.7467394105104441	-0.3337545980224443	0.8560676194182367	0.17277088185906614	0.08068255081360828	0.7385647462396775	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.21623429969112568	0.6111959930517677	0.42600304957844004	0.30830040915579854	0	0.6111959930517679	0.42600304957844004	0.3083004091557986	0	0.02637828546138138	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Rheinheimera	1.2608935341661938	-1.5727156169016943	-1.5595070998573806	-3.220584829629224	0.8212855646484516	1.1032336431615717	1.1447473346532573	1.3958097633597069	1.5352681070267133	-1.4255508129671546	-1.362315554401141	-2.3073236154168266	0.12471798480752194	0.1539980428562231	0.17309832089890842	0.021036785966765337	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.11844931151775413	0.08747428097018395	0.07498337365190764	0	0.09758536299711541	0.08747428097018399	0.0749833736519076	0	0.0031816608254985447	0.011683592144836004	0.016346877281174062	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Marinicella	0.635588174398797	-1.670689942357787	0.060254034409275264	-1.6939542168906871	0.713106457733611	0.9586327110304438	0.994206520266249	1.212462299291221	0.8912949357082223	-1.7427841999695022	0.06060514911241902	-1.3971190839343506	0.3727709648425097	0.08137131724305789	0.9516736726659503	0.16237776389987635	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.16944058412934487	0	0.07353444617859757	0.11861096216346285	0.062150759049037656	0	0.07353444617859757	0.11861096216346284	0	0.1603941134116866	0.285353471878144	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas	-0.1937444478707097	-0.4736845010594193	0.22008225603739295	1.1561629282233754	0.5483453619803684	0.7384399237809953	0.7649406807686149	0.9332454307242207	-0.3533255887694479	-0.6414665374998109	0.28771153315607895	1.238862672304932	0.7238443640096943	0.521219615025197	0.7735675609717326	0.2153963594124408	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.1095422915919091	0.2539016158990311	0.0646021243236462	0.20027044257336354	0.5134418842491267	0.25390161589903115	0.0646021243236462	0.20027044257336354	0.16692566507900433	0	0.2972347730427586	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae;g__Coxiella	-0.9610395778075685	0.22581745417167134	0.5156362864009717	4.466627415864603	0.43935670930981835	0.5927891154603353	0.6132844747792036	0.7485489689420662	-2.1873788596906993	0.3809406216851855	0.840778313500619	5.967047716567353	0.028714878141349424	0.7032473092513016	0.4004721384407705	2.4158477736061297e-9	1	1	1	9.180221539703293e-7	FALSE	FALSE	FALSE	TRUE	0.8176643163772238	0.1501803400788027	0.0710579193964328	0	0	0.15018034007880274	0.0710579193964328	0	0.32312653608033176	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea	1.8290501794210854	-3.8565043573860383	-2.0691546849670472	-0.8964270788575334	0.6183320987233744	0.8319672056743892	0.8623256335025077	1.0518463830939717	2.9580385414203683	-4.635404293682432	-2.399505018264113	-0.8522414425390925	0.0030960341105300392	3.5624052108337604e-6	0.016417254788817302	0.3940800993577553	1	0.0013287771436409927	1	1	FALSE	TRUE	FALSE	FALSE	0	0	0	0.009053859744917651	0	0	0	0.009053859744917646	0	0	0.11886070727513666	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;__	1.6580341905601812	-2.973199835809682	-2.3825523058629243	-1.1276141565680695	0.5733191974504661	0.7718131710035931	0.7996909556803351	0.9755660873182339	2.891991403625435	-3.8522273880654474	-2.979341317966981	-1.1558562471844482	0.0038280842096648474	1.1704825336969523e-4	0.0028886880632725464	0.24773996152283864	1	0.04155212994624181	1	1	FALSE	TRUE	FALSE	FALSE	0	0	0	0.11007759476358843	0	0	0	0.11007759476358843	0.10786063449555856	0	0.028749883843589844	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Fluviicola	-0.015196248389653904	-0.095156266747778	0.6340445456176558	-1.8652406536649546	0.7043776904427184	0.9469660496948857	0.982059980828462	1.1976689898833437	-0.021574005815122702	-0.10048540470742064	0.6456271083185553	-1.5573924593694575	0.982787769059406	0.9199589695434932	0.5185208770447998	0.1193773353632548	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.04633866396221584	0.09393411045867134	0.014242814073921672	0.014775307351145498	0.009921862994509317	0.09393411045867132	0.01424281407392167	0.014775307351145545	0.13232057204625294	0.1483168260339056	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__Arenicella	0.6243967722203715	-0.7592020950362133	-1.4115343681788528	-0.8340233833095837	0.7298936138338729	0.9810704197399421	1.0175668688599262	1.2409130596036788	0.8554627145463518	-0.7738507652054776	-1.3871662014313857	-0.6721046062453021	0.3922950373389456	0.43901904792618207	0.16539108901479863	0.5015171042996822	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2354259866672897	0.22821367323741787	0.33365062366308434	0.02235376068080772	0.25002889001174233	0.2282136732374179	0.33365062366308434	0.022353760680807723	0.02793067088101322	0.11127662602404839	0.19933003325546278	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	0.049156725337207496	-1.0444481157458312	1.5397911064837435	-1.8887246935464943	0.6722200128941077	0.903986103603134	0.9373113034843017	1.1431697944511197	0.07312594744921849	-1.1553807205474063	1.6427744984615267	-1.6521821191517263	0.9417058938512414	0.24793455341598514	0.10042959835207392	0.09849743042234785	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.28308116248418386	0.5471757384007324	0.33135451306914077	0.4153653772391944	0	0.5471757384007324	0.3313545130691407	0.4153653772391945	0	0.044041834972422166	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__uncultured	-0.6671309705257992	0.18461822698618413	0.15486720636341397	3.1551763377124233	0.508649020980062	0.6853931295596638	0.7097047204337975	0.8659764262399876	-1.311574274222282	0.26936107034628953	0.2182135779916378	3.643489871210456	0.18966381781788588	0.7876518407333095	0.827262706284248	2.6896624129889453e-4	1	1	1	0.09763474559149872	FALSE	FALSE	FALSE	FALSE	0.46338884054716956	0.14149949412680335	0.06729052238656358	0	0	0.14149949412680335	0.06729052238656358	0	0.1781582411673594	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__PB19;f__PB19;g__PB19	-0.37284471774470695	-0.2036506852008764	0.4435869721572092	1.3663001399061834	0.6434000432044003	0.8654687821498107	0.8972077468317295	1.094328353640933	-0.5794912849053987	-0.23530679488520814	0.49440831705213034	1.248528501852643	0.5622577254516528	0.813970621618332	0.6210178413915706	0.21183757738836603	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.20710691341566415	0.2710659294753583	0.15052580966180862	0.281726927249318	0.007615559867735341	0.27106592947535824	0.15052580966180862	0.2817269272493181	0.09131939898552359	0.023641336377983525	0.06626280262274502	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas	0.7951151162278028	-1.42874497865983	-0.9418272576284192	-1.4209812498582388	0.7232953910274216	0.9722511746600625	1.0083850192346258	1.2297303913576758	1.0992951511807136	-1.4695225018981086	-0.9339956858376134	-1.1555225924679422	0.2716393466523166	0.14169112311140317	0.3503061183925374	0.24787648632606035	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.10239256277416998	0.14793428058795063	0.011426265518604749	0.047515638650558085	0.09378304831326958	0.14793428058795058	0.011426265518604704	0.04751563865055806	0.08467488526798082	0.0265224042997188	0.024557435345678398	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae;g__Labrenzia	1.6825744358164498	-2.4426184171573238	-2.2157815692434437	-2.89920327721433	0.5769373489709855	0.7766482645447523	0.8047255141784546	0.9816974454281241	2.916390209123153	-3.145076772416549	-2.753462553633009	-2.953255395250591	0.0035410732584422325	0.0016604325028422154	0.005896851569352939	0.0031444169562903964	1	0.5413009959265622	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.10100267250758063	0.08903376134013269	0.014151611403592087	FALSE	FALSE	FALSE	FALSE
