taxon	lfc_SampleSiteCLOACA	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	lfc_SampleSiteORAL_SampleSiteCLOACA	lfc_SampleSiteTANK WATER_SampleSiteCLOACA	lfc_SampleSiteTANK WATER_SampleSiteORAL	se_SampleSiteCLOACA	se_SampleSiteORAL	se_SampleSiteTANK WATER	se_SampleSiteORAL_SampleSiteCLOACA	se_SampleSiteTANK WATER_SampleSiteCLOACA	se_SampleSiteTANK WATER_SampleSiteORAL	W_SampleSiteCLOACA	W_SampleSiteORAL	W_SampleSiteTANK WATER	W_SampleSiteORAL_SampleSiteCLOACA	W_SampleSiteTANK WATER_SampleSiteCLOACA	W_SampleSiteTANK WATER_SampleSiteORAL	p_SampleSiteCLOACA	p_SampleSiteORAL	p_SampleSiteTANK WATER	p_SampleSiteORAL_SampleSiteCLOACA	p_SampleSiteTANK WATER_SampleSiteCLOACA	p_SampleSiteTANK WATER_SampleSiteORAL	q_SampleSiteCLOACA	q_SampleSiteORAL	q_SampleSiteTANK WATER	q_SampleSiteORAL_SampleSiteCLOACA	q_SampleSiteTANK WATER_SampleSiteCLOACA	q_SampleSiteTANK WATER_SampleSiteORAL	diff_SampleSiteCLOACA	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	diff_SampleSiteORAL_SampleSiteCLOACA	diff_SampleSiteTANK WATER_SampleSiteCLOACA	diff_SampleSiteTANK WATER_SampleSiteORAL	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)	ASVno	Taxon
1670878ddf07b15c466e1ee6d3ea0d99	-0.17983507688773007	-0.6884501149600301	-0.20897659275311242	-0.5086150380723	-0.029141515865382356	0.47947352220691764	0.4381068279895427	0.4580520660937051	0.5461881320261457	0.5848717171102545	0.6561895349584571	0.6696706715323955	-0.41048225089982526	-1.5029953272150327	-0.3826091789616345	-0.869618111447199	-0.044410211246705245	0.7159840539376571	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.14744001044509003	0.1864071837752606	0.5379825332111359	0.010047505153379653	0.4971563057318502	0.1864071837752606	0.5379825332111359	0.010047505153379656	0.6783417097343122	0.07907506528901069	0.3069624609416262	FALSE	FALSE	FALSE	FALSE	v4ASV9428	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__uncultured_bacterium
60f5ba1c6f42a82c91bd3915fce63f1a	-0.9054302147242042	-1.0788059261985563	-0.2526450822046079	-0.17337571147435216	0.6527851325195962	0.8261608439939484	0.6435986112658921	0.6718660838792124	0.8066873552409113	0.7552407623874429	0.8773420448205781	0.8982838782109794	-1.4068243760553123	-1.6056859426059422	-0.313188350558882	-0.22956349830255773	0.744048614076275	0.9197101985614268	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.045373850658130946	0.016158043240967382	0.2589207246750752	0.09276739288770486	0.0447393694817234	0.01615804324096736	0.25892072467507526	0.09276739288770486	0.09522114666051595	0.21620263316264948	0.04576512167632094	FALSE	FALSE	FALSE	FALSE	v4ASV2685	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Hyunsoonleella
08df6a780374fd8a03bf4bf2a50d3daa	0.32170963391342355	0.2929006738934436	-0.5058406491296282	-0.028808960019979957	-0.8275502830430518	-0.7987413230230718	0.8240640582596969	0.8595658939692842	1.0357751057903517	0.9143967280502522	1.0817106452137777	1.1089949837256168	0.39039396353825623	0.34075418295262205	-0.4883691897032463	-0.03150597452531207	-0.7650384940785191	-0.7202388962479683	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0997494636348562	0.1053498898805776	0.012913115542763396	0.030481677474668293	0.012403008246070605	0.10534988988057761	0.012913115542763401	0.03048167747466829	0.11609071151708529	0.11235457439549418	0.02182802339027961	FALSE	FALSE	FALSE	FALSE	v4ASV9363	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Candidatus_Riegeria; s__uncultured_bacterium
246494cf519eaeac540564b14efd4413	-0.43796269176712843	-0.15528585736617792	-0.6633595004425087	0.2826768344009505	-0.22539680867538026	-0.5080736430763307	0.6138012628739803	0.6408736745575963	0.7688639923222419	0.7296986625483262	0.8443298585704266	0.8642106146703011	-0.713525237332473	-0.24230337979380076	-0.8627787320861883	0.38738845075275097	-0.266953497365366	-0.5879048862066596	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.03658300887181408	0.05089330858638842	0.08074029364031486	0.06087504540199159	0.04955418236563761	0.050893308586388415	0.08074029364031486	0.06087504540199158	0.18376778926927193	0.06619692633381448	0.05415724509507104	FALSE	FALSE	FALSE	FALSE	v4ASV492	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__Ilumatobacter
27e4af228236dc113c35382f607c11e6	0.5642351820720778	0.5705570819515127	0.13769914572061753	0.006321899879434878	-0.42653603635146026	-0.43285793623089514	0.5946964906055697	0.6210021063438768	0.7446156840760777	0.7134566990643263	0.8233039307135113	0.8425016691219487	0.9487783953416747	0.9187683521890819	0.18492646430282383	0.00886094403167821	-0.5180784646343246	-0.5137769479816197	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.23610255633936522	0.3031909190452522	0.10130756577084035	0.03175606442545329	0.037604305126453935	0.3031909190452522	0.10130756577084035	0.03175606442545329	0.345803759831725	0.1652970402795752	0.11917671857597523	FALSE	FALSE	FALSE	FALSE	v4ASV7494	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria
4f9f135ab74f33616a881fb0873976b8	0.22313218699657958	-0.3188915391710842	0.6948908240924121	-0.5420237261676638	0.47175863709583254	1.0137823632634964	0.564422492994956	0.5895114968402815	0.7061974896175855	0.6879494124200008	0.7902312848048572	0.8083418446378756	0.39532830417970893	-0.540942018739768	0.983989371682281	-0.7878831152148034	0.5969880542154573	1.2541505428531352	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.11886435370765577	0.11212276775317172	0.031957885138302215	0.06585460242104715	0.019422183882801685	0.11212276775317173	0.031957885138302215	0.06585460242104711	0.21732987987138372	0.2072852712097343	0	FALSE	FALSE	FALSE	FALSE	v4ASV9177	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Litoreibacter; s__Litoreibacter_arenae
fcaac1851348d5df88c386df9faf434f	1.8131211543948111	-0.1178044428327947	0.224342543290607	-1.9309255972276058	-1.5887786111042042	0.34214698612340166	0.6431535240816104	0.6714031515358136	0.8061223589910607	0.7548574347546863	0.8768470862000485	0.8977731054844222	2.819110968852815	-0.1754600683111492	0.2782983759083338	-2.558000369771967	-1.8119220969181984	0.38110629961318043	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.17344364817119312	0	0.02355424175990861	0.002750125900028026	0	0	0.02355424175990861	0.002750125900028029	0	0	0.02207555160466381	FALSE	FALSE	FALSE	FALSE	v4ASV850	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter
d62f4384e4b8a17c9fa783ad2f53d7e4	0.02498736413697979	0.028199022399256465	-0.1577866254134638	0.0032116582622766753	-0.1827739895504436	-0.18598564781272026	0.9312342175744985	0.9710374227616415	1.171797189653335	1.0116303577449077	1.2056496000028258	1.2366517158880896	0.026832523618023955	0.029040098494925278	-0.13465352776630524	0.0031747349589587204	-0.1515979348809266	-0.15039452533258843	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.02960782103956166	0.036178171847088894	0.020247313747997233	0.03053103931047936	0.001464463462966401	0.036178171847088894	0.020247313747997233	0.03053103931047936	0.07061877929650182	0.04458699990977023	0.015565915106799269	FALSE	FALSE	FALSE	FALSE	v4ASV11995	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella
e7586072f112f3cf15f5363af3b01a8d	-0.0908350057722416	-0.19799710862369693	0.33082388239858906	-0.10716210285145533	0.42165888817083064	0.528820991022286	0.5361949732519432	0.5601469333456006	0.6703875993395982	0.6644362930152331	0.7596910779307954	0.7767818686629359	-0.16940667164658543	-0.3534735206727201	0.4934815064068684	-0.16128273542245908	0.5550399371798888	0.6807844162641674	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.08396924820235178	0.07970726599348793	0.1320411659669625	0.12475155289718635	0.06682863440023855	0.07970726599348793	0.1320411659669625	0.12475155289718635	0.12003878211374708	0.06849067672174021	0.2964069440744971	FALSE	FALSE	FALSE	FALSE	v4ASV9907	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sneathiellales; f__Sneathiellaceae; g__Sneathiella; s__uncultured_bacterium
69b9107b8340d4080cf046e6758de5a6	0.2596701331165428	0.5584131918029087	0.20007869026253844	0.2987430586863659	-0.05959144285400436	-0.3583345015403703	0.588697724634604	0.614762440921848	0.7370024322884797	0.7083795664790552	0.816725986262223	0.8357087916339218	0.44109246944638053	0.9083397986473564	0.2714762957311693	0.42172738009827804	-0.07296381388172406	-0.42877914547216706	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.2541925104773185	0.15140030066135976	0.12510741748834267	0.047520945025128936	0.027857172298090378	0.1514003006613598	0.12510741748834267	0.04752094502512894	0.10712264192549519	0.04168993433349893	0.022070003273180795	FALSE	FALSE	FALSE	FALSE	v4ASV2158	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__Owenweeksia; s__uncultured_bacterium
1ae608cf80ea30364d10d793c607ecc1	0.07607921839920272	0.19955294880015587	0.26792915416786983	0.12347373040095315	0.1918499357686671	0.06837620536771397	0.5257537407753807	0.549284154500493	0.657145746162938	0.6558079244156776	0.7484727670671272	0.7651846636512898	0.14470504439398038	0.36329638706149275	0.4077164856233237	0.1882772772393194	0.25632186528365825	0.0893590901854175	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.2139058894786038	0.0675669028571414	0.017867624782329106	0.018063667751053763	0.057944155757387684	0.0675669028571414	0.01786762478232911	0.018063667751053728	0.15638337165021948	0.1726479288621381	0.025697374547891904	FALSE	FALSE	FALSE	FALSE	v4ASV7938	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kordiimonadales; f__Kordiimonadaceae; g__Kordiimonas; s__uncultured_bacterium
cb4174502e07022f2df8ddcd2c57067d	0.09124943233653016	0.29841062287434933	-0.0518401967895102	0.20716119053781917	-0.14308962912604034	-0.3502508196638595	0.6462604651974649	0.6746346584613734	0.8100663392667525	0.7575343692891848	0.8803032842549814	0.9013396728149475	0.14119606141874838	0.44232922090740023	-0.06399500173829513	0.2734677117451505	-0.16254583128942887	-0.388589152599931	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.07244225343647688	0.007882500871892368	0.018548812113262755	0.0014118052460610668	0.005158233001366625	0.007882500871892371	0.018548812113262744	0.0014118052460610668	0.011636854757120233	0.0073200123897336385	0.016827472754274455	FALSE	FALSE	FALSE	FALSE	v4ASV2699	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Kordia
3374b91e89abfb9fd22cdac20228ff74	-0.5426437716366155	0.422631245666355	-0.6593755730739126	0.9652750173029705	-0.11673180143729711	-1.0820068187402676	0.6801165861608696	0.7098478653835772	0.8530448373645793	0.7868668138889872	0.9181290134640917	0.9403649858342517	-0.7978687517381949	0.5953828507154554	-0.7729670753427288	1.2267324028220532	-0.12714095701743394	-1.15062431613227	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0664177751460884	0.1151970065826713	0.055741400411897665	0.021716590615335707	0.20355051080044442	0.1151970065826713	0.05574140041189762	0.021716590615335707	0.26289416746330047	0.03708730100186698	0.09789792649726867	FALSE	FALSE	FALSE	FALSE	v4ASV3306	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__uncultured_bacterium
d59d29ea4d16dfd437ec83aae1d2de22	1.1467300062558525	0.17392483749703816	0.008745128452350832	-0.9728051687588144	-1.1379848778035018	-0.16517970904468732	0.7793272604640018	0.8130350593283489	0.9789879478153216	0.8743318631013902	1.0304598978635469	1.0561830475346958	1.4714357682972667	0.21392046443940324	0.008932825446795523	-1.112626920981839	-1.104346593363688	-0.15639306977161185	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.05524437710295695	0.05382868872288199	0.018516046774430212	0.003304308606873254	0.05323166483056833	0.05382868872288193	0.018516046774430216	0.003304308606873254	0.08472896924119337	0.026209109369454878	0.02194496526855389	FALSE	FALSE	FALSE	FALSE	v4ASV5098	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Vagococcaceae; g__Vagococcus
6911a804280593b02d0d72f8f60333d1	-0.26580307151344984	-0.8065255157529622	0.21904195323885609	-0.5407224442395123	0.48484502475230595	1.0255674689918182	0.578592378046813	0.604251107187901	0.7241781055604726	0.6998520662812581	0.8056720441429611	0.8242922438780045	-0.459396081937229	-1.3347522348886005	0.3024697261032631	-0.7726239162409011	0.6017895597557478	1.2441794480157726	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0220435577787777	0.03809035391250777	0.24847364594635712	0.007011446955543539	0.19858766336269415	0.03809035391250775	0.24847364594635707	0.00701144695554354	0.24973290878509438	0.026615441968457883	0.22958963778690647	FALSE	FALSE	FALSE	FALSE	v4ASV6251	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__JGI_0000069-P22; f__JGI_0000069-P22; g__JGI_0000069-P22; s__uncultured_bacterium
88ebc7e48632155d2cd85577f1bb0507	-1.8895318534979229	-2.087404689642022	1.5761037358456347	-0.19787283614409912	3.4656355893435578	3.663508425487657	0.843573338610746	0.87985780146666	1.060538287979035	0.9319728744171344	1.1041581173532595	1.132121425158962	-2.2399141449986226	-2.3724341435200866	1.4861356291521193	-0.21231608942250693	3.1387131379796553	3.235967754053644	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.16034762029426589	0	0	0.20247234085445523	0	0	0	0.20247234085445528	0.06713452362960239	0	0	FALSE	FALSE	FALSE	FALSE	v4ASV9283	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Sulfitobacter
1a4868bddbebaf89140c449b395a92fd	-0.7806173587873395	-1.1287627781898475	-0.9302489634817358	-0.348145419402508	-0.1496316046943963	0.1985138147081117	0.5800377802918785	0.6057545938350907	0.7260123510558711	0.7010698155987068	0.807251009461718	0.8259231160727668	-1.3458043343220303	-1.8633994519852366	-1.2813128621418555	-0.49659165414958734	-0.18535945194317185	0.24035386689748722	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.11119838813505781	0.1822602502287264	0	0.050447494363086806	0.08476279440819864	0.18226025022872647	0	0.050447494363086806	0.2117665269633643	0.06225767561561191	0.05530303128690426	FALSE	FALSE	FALSE	FALSE	v4ASV3533	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_bacterium
afeb482dcb5443be2e75c05312d08df3	0.6138170035306089	0.6597903125045703	0.5594004684996176	0.04597330897396146	-0.05441653503099131	-0.10038984400495277	0.7180623489259773	0.7493143877295286	0.9012159002229106	0.8200718104856896	0.9608516126381792	0.9844258916865078	0.8548241032950821	0.8805253486507552	0.6207174866325073	0.056060101549806535	-0.05663365114367825	-0.10197806137846087	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.1308379716847106	0.10436801099327804	0.0031413848447984375	0.043315223429189274	0.024515357437665346	0.10436801099327803	0.003141384844798424	0.04331522342918929	0.06794355380762367	0.017589994836776982	0.031008427748746147	FALSE	FALSE	FALSE	FALSE	v4ASV2682	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Hwangdonia; s__Hwangdonia_seohaensis
cd447b3166e55677be83f11257f5f040	-0.28639918047341484	-0.6958632334515779	-0.1239155626966611	-0.409464052978163	0.16248361777675374	0.5719476707549167	0.5586201906632912	0.5834757249325082	0.6988355147275118	0.6830943659931029	0.783929249301536	0.8018307003846223	-0.5126903489352074	-1.192617282462042	-0.17731720853508418	-0.5994253112933702	0.2072682170253542	0.7133022849843049	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.07412287515427005	0.11264907054042665	0.2882262684746031	0.037695175535562	0.17554078513235552	0.11264907054042665	0.2882262684746031	0.037695175535561995	0.3086177284759932	0.027802324897795477	0.23817176398479728	FALSE	FALSE	FALSE	FALSE	v4ASV11670	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Kangiellaceae; g__Aliikangiella
f3696ab8fe6a918808599cf0cc6ae6ae	0.7450600537150351	-0.2652501631822029	-0.24064780178438905	-1.010310216897238	-0.9857078554994242	0.024602361397813854	0.5756034343860679	0.601142034161368	0.7203851446027019	0.697335991133107	0.8024091823117311	0.8209219983754925	1.2943982075258251	-0.4412437462508241	-0.33405436465115923	-1.4488141007257873	-1.2284354132882824	0.029969182756094996	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.1346007091704551	0.1640194953499328	0.01888354815017003	0.009134329251043202	0.21948266643819914	0.16401949534993285	0.018883548150170033	0.009134329251043204	0	0.12753546809082955	0.017249366703430143	FALSE	FALSE	FALSE	FALSE	v4ASV4638	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera; s__uncultured_organism
403620dbc5fb1dc8456784147129527f	0.6005295498998465	-0.13091687075909197	-0.004025591031581657	-0.7314464206589385	-0.6045551409314281	0.12689127972751033	0.7067747826564226	0.7375744474649119	0.8868866666517679	0.8101601052229969	0.9481093238790828	0.9712861381593936	0.84967597123761	-0.17749648351981445	-0.004539014039729935	-0.9028418160106855	-0.6376428600638149	0.13064253132240908	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.09117358120829953	0.15241190632314758	0.012168723245584438	0.005813192716570683	0.09258783789535659	0.15241190632314758	0.012168723245584434	0.005813192716570683	0.19291317957277226	0.10733837943473187	0.016450287538804002	FALSE	FALSE	FALSE	FALSE	v4ASV12956	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__uncultured_organism
d919fb92642ba5f9e890e91017cda944	-0.8953543596180462	0.1721755346120197	-0.09264016579549211	1.067529894230066	0.8027141938225542	-0.2648157004075118	0.7667021815444404	0.7999038267743821	0.9629615647765475	0.8630898554760054	1.0160575484558876	1.0413389643518987	-1.16779941569287	0.21524529430784045	-0.09620338877906202	1.2368699359133462	0.7900282764912742	-0.25430307466918417	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.08105065739911178	0.1292925745666836	0.04239459726802762	0.025173269702755394	0.09934533112445286	0.1292925745666836	0.04239459726802762	0.025173269702755394	0.04144998839660645	0.16053088130497134	0.07100924286262182	FALSE	FALSE	FALSE	FALSE	v4ASV10438	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Colwellia
9f793f9cd81b555bd81a663c0f43d20c	0.4688663872614906	0.6282739877143473	0.25247513193130106	0.15940760045285668	-0.21639125533018955	-0.3757988557830462	0.6598878619383145	0.6888083497030754	0.8273653527601795	0.7693057924314454	0.8954930969001808	0.91701299820833	0.7105243395207649	0.9121172645267401	0.3051555532136038	0.20720967139612673	-0.24164480561519097	-0.4098075561821764	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.16132871496199946	0.10600964148919775	0.039979617708088076	0.002369424526109858	0.035124075177158064	0.10600964148919777	0.039979617708088076	0.002369424526109852	0.056669325462786614	0.05866416585747692	0.02153562142098474	FALSE	FALSE	FALSE	FALSE	v4ASV2670	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gaetbulibacter
afdf9e6e18fdf30e5b7abeef4df74f10	-0.4276872548842139	-0.25115501781863026	-0.4766433892818971	0.17653223706558363	-0.048956134397683204	-0.22548837146326683	0.7148843658750101	0.7460090389450685	0.8971815495282076	0.8172783498004677	0.9572612745111266	0.9807237007913575	-0.5982607471919318	-0.33666484547397524	-0.5312674893197983	0.21600013888619787	-0.05114187286296012	-0.22992038561046052	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.05111337220736603	0.08651911554386027	0.026612325496216987	0.006100775030746836	0.028620829956472794	0.08651911554386026	0.02661232549621699	0.006100775030746833	0.10314967229548062	0.03372192672704528	0.016815621872233563	FALSE	FALSE	FALSE	FALSE	v4ASV10274	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae
0e5efea63168b4354b2238f3a1183bf7	1.0061614418321574	0.7730083146862414	3.0797228188232872	-0.23315312714591596	2.0735613769911296	2.306714504137046	0.867522469638122	0.9047679031540179	1.090935972111305	0.9536288385314942	1.131788097811444	1.1605834832524282	1.1598102378280384	0.854371946652326	2.823009688518248	-0.24449043246736496	1.8321109587570386	1.9875472444883422	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.08118511754643579	0.053309096559614105	0.0850456922325274	0	0	0.05330909655961409	0.08504569223252742	0	0.07844505415847275	0	0	FALSE	FALSE	FALSE	FALSE	v4ASV2337	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
3f76513ed6cddb9fbe9b3252db941fab	-0.5917740190123827	-0.027664114856805245	-0.5331979166196458	0.5641099041555775	0.05857610239273692	-0.5055338017628406	0.7374954032943632	0.7695263029044344	0.9258854114069436	0.837200723089053	0.9828520310480471	1.0071094160600045	-0.8024104507891862	-0.03594953772521117	-0.57587894792447	0.6738048458369202	0.059598088565046066	-0.50196512285684	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.09309496372544665	0.13537905326043517	0.007404476210530171	0.028616206750472026	0.08747102910879075	0.13537905326043517	0.00740447621053017	0.02861620675047204	0.1200270760775333	0.04159529415794199	0.018802330960867107	FALSE	FALSE	FALSE	FALSE	v4ASV3826	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae
c19317899114f5f538b8a8cd900ced36	-0.01881927159518143	0.20084811479884448	0.022306161647304045	0.21966738639402592	0.04112543324248548	-0.17854195315154045	0.5948785771561098	0.6211915040617865	0.7448467813301942	0.7136109829405054	0.8235037813590901	0.8427080402321951	-0.031635483807719675	0.32332720825310457	0.029947315617674147	0.3078251199117823	0.049939580331511156	-0.2118669155005878	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.09367217766493313	0.08074156609314367	0.07642015396705645	0.010639215169693114	0.06884241444830631	0.08074156609314367	0.07642015396705645	0.010639215169693114	0.21334960560824762	0.05175238062612152	0.07508200726772488	FALSE	FALSE	FALSE	FALSE	v4ASV3316	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__uncultured_bacterium
