taxon	lfc_(Intercept)	lfc_SampleSiteCLOACA	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	se_(Intercept)	se_SampleSiteCLOACA	se_SampleSiteORAL	se_SampleSiteTANK WATER	W_(Intercept)	W_SampleSiteCLOACA	W_SampleSiteORAL	W_SampleSiteTANK WATER	p_(Intercept)	p_SampleSiteCLOACA	p_SampleSiteORAL	p_SampleSiteTANK WATER	q_(Intercept)	q_SampleSiteCLOACA	q_SampleSiteORAL	q_SampleSiteTANK WATER	diff_(Intercept)	diff_SampleSiteCLOACA	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella;__	-0.700363700879985	0.11663136120388913	1.5845229882543388	0.7073337943324821	0.8418450355349916	1.129725572881078	1.1744968839312997	1.4344009503530735	-0.8319389808302482	0.10323866610052075	1.3491078690226843	0.49312139270290783	0.40544338765619575	0.9177735527385612	0.17730232110091554	0.6219268159946421	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.07777734203071544	0.0288834327385895	0.16559837075717376	0.06374582357028212	0.08290983218399316	0.0288834327385895	0.16559837075717374	0.06374582357028216	0.11023733562053703	0.10160599950996169	0.14527517654669994	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda;__	0.8236649198039123	-1.1727675111299574	-1.2593304149359543	-1.5918445774523022	0.5692337421350399	0.7652949729022248	0.795222702521977	0.972643072984639	1.446971356115628	-1.532438540243478	-1.5836197972493762	-1.6366174002222522	0.1479049461873659	0.12541425304739162	0.11328026599404109	0.10171043758394803	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.14265948894062672	0.23619661142034934	0.06300073128952283	0.02991405351195556	0.08688939879568071	0.2361966114203493	0.0630007312895228	0.02991405351195556	0.09135018770933068	0.0790355579538183	0.042156477382659596	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Persicirhabdus;s__uncultured_bacterium	-0.42994774446342926	0.3392011111821116	0.6465059642256917	0.09424900217146685	0.44418931171056636	0.5981642487210374	0.6212759588615921	0.7608976455022811	-0.9679380685854573	0.5670701849991423	1.0406099817709513	0.12386554581760012	0.33307530055373163	0.5706664984292005	0.2980565966736947	0.9014217332688409	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2747951342777641	0.18373582222492524	0.15984971145955282	0.038718699203909045	0.0630316246617244	0.18373582222492524	0.1598497114595528	0.038718699203909045	0.08767363445206407	0.049334648387377084	0.008923710328835788	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Woeseiaceae;g__Woeseia;__	0.4903592532851144	-0.7829847747925417	-1.1607946070218012	-0.298184109820686	0.5421607665998704	0.7291096573182333	0.7575617567827072	0.9267980483478738	0.9044535929081955	-1.0738916525567204	-1.53227719935545	-0.32173579816253833	0.36575493129976416	0.28287124503780897	0.12545404512239006	0.747652855610015	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.02259705219453612	0.026260822696230725	0.15789837936498005	0.08091904387579947	0.0604158510268735	0.026260822696230736	0.15789837936498	0.08091904387579947	0.07709732391055817	0.10307994538506761	0.03896706933283294	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Blastopirellula;__	1.5381603604078251	-2.4521568226553736	-1.8682071488689898	-2.5156334390917316	0.5022655013167147	0.6757874780808347	0.70206476927075	0.8592422493648125	3.062444775473249	-3.628591683319201	-2.6610182288587665	-2.9277348046507163	0.002195369801646725	2.8497154682982406e-4	0.007790473931804349	0.0034144113790463577	0.9703534523278525	0.1253874806051226	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.2094094413838483	0.21344630100291243	0.14762741019403613	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Chlamydiaceae;g__uncultured;s__uncultured_organism	-0.2798218584672276	0.1008877796248574	0.010547403476888102	0.8437476126450901	0.399310643200707	0.5381710756655165	0.5588388883895619	0.6848829583304474	-0.7007623343677811	0.1874641432561141	0.01887378222242758	1.2319588367360026	0.4834513476871552	0.8512967348171855	0.9849417945708681	0.21796446104853073	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.32020494344835937	0.24822376446545102	0.16847522737705764	0.27658941790052194	0.04941452525217314	0.24822376446545102	0.16847522737705764	0.276589417900522	0.05591163922633854	0.18911600611415164	0.029760664155352234	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__;__	0.4059541237442838	-0.8968990463156447	-0.13033403454231554	-1.4766216707412658	0.7114513925222652	0.9553992085762787	0.9930741350715616	1.2135081491477278	0.5705999426117917	-0.9387688813895816	-0.13124300587379972	-1.2168205642280427	0.5682708574317482	0.3478494192239997	0.895583076393032	0.22367249406725978	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.10441900496836974	0.18310445023174254	0.09382012021377337	0.1442896260748534	0.023204483095380403	0.18310445023174254	0.09382012021377338	0.14428962607485338	0.016812852017173384	0.14899561587707033	0.24559284011248295	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Rubritalea;s__uncultured_bacterium	-0.04863501582039345	-1.3528772943585958	1.5969029676647204	-0.5523760742094171	0.6857097296203107	0.9209875444578822	0.9572608092487226	1.169906382117964	-0.07092653599552029	-1.4689420095848695	1.6682005073601642	-0.47215408228597894	0.943456223884559	0.1418485188894273	0.09527593022679537	0.6368168120500142	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.3024598578069092	0.6670295578648491	0.4557634771281939	0.29009839944065446	0	0.6670295578648491	0.4557634771281939	0.2900983994406545	0	0.030190653875022993	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Rheinheimera;__	1.286903973302484	-1.6071200936171914	-1.5165557626977337	-3.4042896363862067	0.8116602147016934	1.0893686934839768	1.132497770758857	1.383262447778547	1.5855205786764544	-1.475276555339003	-1.3391247222336955	-2.461058378222681	0.11284810512864885	0.14013820684504746	0.1805300734863042	0.013852782353337123	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.11333220649594906	0.08242939775653986	0.07939485501930521	0	0.07783610216933985	0.08242939775653983	0.0793948550193052	0	0.0021540589234208423	0.006671809717857276	0.009978599459436846	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Marinicella;s__uncultured_bacterium	0.44905979962816345	-0.9694171388470874	0.2061283252088017	-2.289832070639451	0.7538811424068831	1.0121218942088392	1.0521066162427424	1.2853809219229941	0.5956639241491968	-0.9578067072690553	0.19591961691574775	-1.7814423970240258	0.5513997630803282	0.3381602363932205	0.8446730827378753	0.07484020727172619	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.11423755341489877	0.0964097359096303	0.05772808043448441	0	0.08645738512390015	0.0964097359096303	0.05772808043448441	0	0.081530345448982	0.08451933988698883	0.2035238453351057	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;__	-0.20969576642662754	-0.45134750692970177	0.3193937327799933	1.0291995923116068	0.52641907994584	0.7080699247769143	0.7356639264898902	0.900141974207033	-0.39834378048797514	-0.6374335233513895	0.43415712158666314	1.143374736211213	0.6903767927700453	0.5238424980399391	0.664174347757621	0.2528830371563193	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.12169534027793177	0.25762005321144915	0.09832513546549175	0.2259022579338655	0.5169524725950646	0.2576200532114491	0.09832513546549176	0.22590225793386548	0.13123045853535403	0	0.3397789438368792	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae;g__Coxiella;s__uncultured_bacterium	-0.9698112223173618	0.6378943614238226	0.7398815627519633	3.1121115502358703	0.3933933311510485	0.5302594383036611	0.5506053773336862	0.6748574838885454	-2.4652457109014643	1.2029853979864904	1.3437601469401725	4.61150928089855	0.013691932302463718	0.2289819712115329	0.17902596059173537	3.997558058155284e-6	1	1	1	0.0018428742648095857	FALSE	FALSE	FALSE	TRUE	0	0.4041764881793377	0.17423914200137244	0	0	0.4041764881793377	0.17423914200137236	0	0.17578997990192427	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassomonas_sp.	0.09983764825154832	-0.6444967240863869	-0.44514972745432313	0.7728986471105934	0.5602195131882455	0.7532465950881779	0.7826830226221791	0.9573783009693836	0.1782116579327375	-0.8556251409419775	-0.5687484135825035	0.8073074628159034	0.8585567545705418	0.39220515909673365	0.5695268875111391	0.4194893654963605	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.19792024256856042	0.3219307000449644	0.21658957474161475	0.03404580798733535	0.3096870044425019	0.3219307000449643	0.21658957474161475	0.034045807987335364	0.032548155806012544	0.2787510703585685	0.19503249503657719	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Aureispira;__	0.9637756501695511	-1.5610404133328672	-0.7482751218833354	-2.70760981597651	0.67787041922084	0.9105081025340709	0.9463544564863666	1.1566284058597625	1.4217697407084635	-1.7144717427426228	-0.7906922366715935	-2.340950474896774	0.15509310663038378	0.08644212237392813	0.42912360743188377	0.019234718419100162	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.10942572359054496	0	0.08019171199626768	0	0	0	0.08019171199626769	0	0.028965390945820874	0.1137899687487934	0.18103076187651707	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__uncultured;__	0.8023255983545021	-1.56660364414512	-0.86419697158391	-1.2920405677371543	0.48039419318230814	0.6465553835773348	0.6716403861471405	0.8222070970300339	1.6701400844160954	-2.4229999222607015	-1.2866959602315886	-1.5714295977306045	0.09489165101405692	0.015392929974730669	0.19820028169505324	0.11608289550991016	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0.2080291890893788	0.014377701683941108	0	0	0.2080291890893788	0.014377701683941105	0.056382819369052296	0.13224075488096373	0.09198198795573753	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;__;__	1.7024631295408252	-3.032447870454773	-2.364444526632871	-1.3361625212546457	0.5640509204198114	0.758367623620015	0.7880128773405708	0.9638664132218012	3.0182791445029773	-3.9986515457761693	-3.000515086266773	-1.3862528073661315	0.002542146227401346	6.37043865647024e-5	0.0026952340206312184	0.165669721723413	1	0.02860326956755138	1	1	FALSE	TRUE	FALSE	FALSE	0	0	0	0.18107140107957082	0	0	0	0.1810714010795709	0.08707246874204769	0	0.09795098689081176	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Fluviicola;__	0.4374234401260667	-0.6481439381952451	0.2400619819683901	-3.0363596293165522	0.7419667520431368	0.9961937333083521	1.035529925689441	1.2651983154489677	0.5895458777924265	-0.6506203728493289	0.23182524812941574	-2.3999080557098837	0.5554951458031272	0.515291575855485	0.8166737460253024	0.016399190401963533	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.18829107244150387	0.1900713217056214	0.06387002705064156	0	0	0.19007132170562138	0.06387002705064156	0	0.04100666580097011	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__Arenicella;s__uncultured_bacterium	0.480490842554982	-0.34170272029377413	-0.9196318158424607	-1.7570085938204818	0.7246584596356718	0.9730549293482871	1.0114488957546692	1.2358793448411656	0.6630583499936685	-0.3511648828731928	-0.9092222253664123	-1.4216667680017676	0.5072931842337923	0.725464653929401	0.36323283467460854	0.15512301179574414	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.14184015605898023	0.11534627936429306	0.19656539591991692	0.10101360030412826	0.014044894737386023	0.11534627936429306	0.19656539591991698	0.10101360030412826	0.03156969624187497	0.21588449684333785	0.17201491501246205	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus;__	0.09883547795178449	-1.103696150390921	1.538868311290788	-2.0972730582330694	0.663397756412961	0.8911615845813015	0.9262197260283321	1.1321155796868083	0.1489837386339607	-1.2384916153106797	1.6614505910919408	-1.8525255688233395	0.8815664644439757	0.21553382914846728	0.09662298432152797	0.0639503894356649	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2872839917253916	0.5443449197769774	0.34074078257014007	0	0	0.5443449197769774	0.34074078257014	0	0	0.07310400516865666	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__uncultured;s__uncultured_bacterium	-0.5784888067480727	0.14243329196469973	0.21652179133907273	2.4984636201497223	0.507616579904467	0.6829394427086919	0.7095084466317275	0.8683033063052277	-1.13961763592699	0.20855918264110967	0.30517154850935696	2.8774088524217336	0.2544456346756282	0.8347923773319778	0.7602355004814828	0.004009557244295471	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.40234308142583486	0.21872103628569614	0.08453141495058711	0	0	0.2187210362856961	0.08453141495058711	0	0.2238983212187603	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__PB19;f__PB19;g__PB19;s__uncultured_bacterium	-0.49096384161009105	0.36763095449805044	0.6868425683843139	0.388421620292164	0.5887388172222418	0.7913657570151391	0.8223564764136024	1.0056738849022655	-0.8339247001353371	0.4645525172641726	0.835212694353328	0.38623019462209857	0.40432341744207323	0.6422519424403066	0.4035979634979925	0.6993261933470242	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2810957577828176	0.15474107735578033	0.21822973802152515	0.08038303227235084	0.03977308368303596	0.15474107735578033	0.21822973802152515	0.08038303227235086	0.09496407191575872	0.11183693529923418	0.05555736137772477	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas;__	0.9034380223910344	-1.5608884405428802	-1.0987906192424612	-1.569491955240234	0.7023939470594187	0.9432910213917406	0.9804727895410528	1.1981662244676181	1.2862269473894092	-1.6547262776231353	-1.1206742614007592	-1.3099116993867919	0.19836386907269365	0.09798003421648371	0.2624265419685567	0.19022570884360196	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.10897639069266712	0.126186540450054	0.04835843359939112	0.025132046411212715	0.07813731917941248	0.12618654045005404	0.04835843359939111	0.02513204641121271	0.03602004051383681	0.026381053631616302	0.010961252375925289	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae;g__Labrenzia;__	1.7435512341731951	-2.5018664518024143	-2.257659780251758	-3.107751641900906	0.5629876921266438	0.7569465192004008	0.7865338234209707	0.9620659367241103	3.0969615473955763	-3.3052090053142154	-2.8703912190733694	-3.2302896540365817	0.001955152335371837	9.490559844804263e-4	0.0040996422872320755	0.0012366486325462427	0.8661324845697238	0.40334879340418117	1	0.5515452901156243	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.0983274685918327	0.12708904132302967	0.054445221815017604	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;__	-0.5386223515718548	0.8493427980896586	0.7208005383343095	-0.4780357509151077	0.5981398133378713	0.8039314761544664	0.8354344827755594	1.0215943666959526	-0.900495736216113	1.0564865579743354	0.8627852371374447	-0.46793107567847514	0.36785649335813064	0.2907459788855337	0.3882555574466187	0.6398338797397278	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.10850720626566325	0.17285265080456086	0.08014759412438704	0.023178354530842833	0.1656508897187606	0.17285265080456086	0.08014759412438707	0.023178354530842833	0.032777901929406245	0.2034082164337918	0.11426527702782945	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__uncultured;s__uncultured_bacterium	-1.28083377765385	2.187634205734834	3.1032484008268613	-3.0403407299630407	0.7517663768578183	1.009294682126846	1.0491642960051348	1.281798545126058	-1.703765713767875	2.167488092897627	2.9578288287573153	-2.371933359983678	0.08842486578474472	0.030197656639785936	0.0030981411021160574	0.01769528192714929	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.4239660922481846	0.45780809751938917	0	0	0	0.4578080975193891	0	0	0.04948419162805601	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Peredibacter;__	0.14532501731613248	-0.6595344884748746	-0.37352656182649724	0.33558358055936743	0.5418283982550005	0.7286654242282292	0.7570994064717479	0.9262352302289334	0.26821225647116825	-0.9051266418650575	-0.4933652815384103	0.3623092380932463	0.7885359412273975	0.3653982994070777	0.6217545091823828	0.7171209554792355	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.14376737312978954	0.1653522603318128	0.1290653654776702	0.014248226955885911	0.14564191791452394	0.16535226033181277	0.12906536547767022	0.014248226955885917	0.005885974090875562	0.12380382534175283	0.10540893185141077	FALSE	FALSE	FALSE	FALSE
d__Bacteria;__;__;__;__;__;__	1.8291140531366736	-3.63494945785192	-1.7392047067604908	-2.07392008700108	0.5985860177612089	0.8045278928957907	0.8360552136459591	1.0223500154928493	3.055724655877868	-4.518114896884936	-2.080251014973019	-2.028581264315133	0.0022451733361607863	6.239262672494428e-6	0.037502515245873544	0.04250095846853155	0.9901214412469068	0.002851343041329954	1	1	FALSE	TRUE	FALSE	FALSE	0	0	0	0.43990498335385475	0	0	0	0.43990498335385475	0	0	0.10634465156667668	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Neptuniibacter;s__uncultured_bacterium	0.5560942675053363	-1.2959681614561278	-1.0397825386346737	0.2015484436344681	0.555993845858445	0.7475986232952231	0.7768047307246109	0.9502225897753314	1.0001806164719975	-1.7335079561059548	-1.3385378557938938	0.21210655882441376	0.31722310795937947	0.08300542461984667	0.180721168605873	0.8320239029194207	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.050917510679635895	0	0.048578730330295826	0.07391580941041313	0.17756709677851928	0	0.04857873033029583	0.07391580941041313	0.08651833468180913	0	0.10058683241999986	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Porticoccaceae;g__Porticoccus;s__uncultured_bacterium	-0.44408766418639883	-0.17768373869919452	1.4510702746985615	-0.1847636823146419	0.6703399941391754	0.9004416671362991	0.9358779083455727	1.1438737932723626	-0.6624812305234434	-0.19732953858553356	1.550491000758567	-0.1615245347881212	0.5076628598992323	0.8435696653226777	0.1210237118212901	0.8716802891010536	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.18463830201959114	0.15701571550879637	0.31862284242952166	0.030844346156853372	0.1624470138303802	0.15701571550879637	0.3186228424295216	0.030844346156853372	0	0.07077009065394779	0.20109881239147356	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__NS9_marine_group;g__NS9_marine_group;__	-0.7992809262361148	0.027239980489555855	1.1930888728784546	2.41965643811273	0.43706133430880645	0.5886365710576955	0.6113599009340259	0.748826162316679	-1.8287614654820539	0.04627639842459927	1.9515327568191378	3.231265893043753	0.06743535002493484	0.9630899504802981	0.05099370347507112	0.0012324323494714347	1	1	1	0.5508972602137313	FALSE	FALSE	FALSE	FALSE	0.45449202483694473	0.23873127967112207	0.23808835349321145	0	0	0.23873127967112207	0.23808835349321142	0	0	0	0.06919710269892236	FALSE	FALSE	FALSE	FALSE
